필살기 돈가츠 가로수길점,강남구,와 너무너무너무너무 맛있게 먹었어요 오랜만에 남편이랑 둘이서 방문했는데 이렇게 부드러운 돈가스 오랜만에 먹 이어봐요 다음에 또 방문할게요,1.0,"['맛있게', '먹었어요', '오랜', '남편', '둘이서', '방문', '했는데', '부드러운', '돈가스', '오랜', '이어', '봐요', '또', '방문']","[('와', 'Verb'), ('너무', 'Adverb'), ('너무', 'Adverb'), ('너무', 'Adverb'), ('너무', 'Adverb'), ('맛있게', 'Adjective'), ('먹었어요', 'Verb'), ('오랜', 'Modifier'), ('만', 'Noun'), ('에', 'Josa'), ('남편', 'Noun'), ('이랑', 'Josa'), ('둘이서', 'Noun'), ('방문', 'Noun'), ('했는데', 'Verb'), ('이렇게', 'Adverb'), ('부드러운', 'Adjective'), ('돈가스', 'Noun'), ('오랜', 'Modifier'), ('만', 'Noun'), ('에', 'Josa'), ('먹', 'Verb'), ('이어', 'Verb'), ('봐요', 'Verb'), ('다음', 'Noun'), ('에', 'Josa'), ('또', 'Noun'), ('방문', 'Noun'), ('할게요', 'Verb')]"
필살기 돈가츠 가로수길점,강남구,돈가스를 참 좋아하는데 기분 좋게 맛있게 먹고 갑니다 개인적으로 치즈 큐브 돈가스 추천드립니다 직원분도 친절하시고 사장님도 친절하시고 다음에 또 올게요,1.0,"['돈가스', '좋아하는데', '기분', '좋게', '맛있게', '먹고', '갑니다', '치즈', '큐브', '돈가스', '추천', '드립니다', '직원', '친절하시고', '사장', '친절하시고', '또', '올게요']","[('돈가스', 'Noun'), ('를', 'Josa'), ('참', 'Verb'), ('좋아하는데', 'Adjective'), ('기분', 'Noun'), ('좋게', 'Adjective'), ('맛있게', 'Adjective'), ('먹고', 'Verb'), ('갑니다', 'Verb'), ('개인', 'Noun'), ('적', 'Suffix'), ('으로', 'Josa'), ('치즈', 'Noun'), ('큐브', 'Noun'), ('돈가스', 'Noun'), ('추천', 'Noun'), ('드립니다', 'Verb'), ('직원', 'Noun'), ('분', 'Suffix'), ('도', 'Josa'), ('친절하시고', 'Adjective'), ('사장', 'Noun'), ('님', 'Suffix'), ('도', 'Josa'), ('친절하시고', 'Adjective'), ('다음', 'Noun'), ('에', 'Josa'), ('또', 'Noun'), ('올게요', 'Verb')]"
필살기 돈가츠 가로수길점,강남구,리뷰처럼 음식도 매장도 깔끔해 좋았습니다 카트류가 담백하고 곁들이는 양념이 다양하게 나와 맛있게 먹었습니다 다음엔 다른 종류의 음식들도 먹어보고 싶어요,1.0,"['리뷰', '음식', '매장', '깔끔해', '좋았습니다', '카트', '담백하고', '곁들이는', '양념', '다양하게', '나와', '맛있게', '먹었습니다', '종류', '음식', '먹어', '싶어요']","[('리뷰', 'Noun'), ('처럼', 'Josa'), ('음식', 'Noun'), ('도', 'Josa'), ('매장', 'Noun'), ('도', 'Josa'), ('깔끔해', 'Adjective'), ('좋았습니다', 'Adjective'), ('카트', 'Noun'), ('류', 'Noun'), ('가', 'Josa'), ('담백하고', 'Adjective'), ('곁들이는', 'Verb'), ('양념', 'Noun'), ('이', 'Josa'), ('다양하게', 'Adjective'), ('나와', 'Verb'), ('맛있게', 'Adjective'), ('먹었습니다', 'Verb'), ('다음', 'Noun'), ('엔', 'Josa'), ('다른', 'Noun'), ('종류', 'Noun'), ('의', 'Josa'), ('음식', 'Noun'), ('들', 'Suffix'), ('도', 'Josa'), ('먹어', 'Verb'), ('보고', 'Noun'), ('싶어요', 'Verb')]"
필살기 돈가츠 가로수길점,강남구,너무 맛있었어요 치즈 블록 추천이여,1.0,"['맛있었어요', '치즈', '블록', '추천', '이여']","[('너무', 'Adverb'), ('맛있었어요', 'Adjective'), ('치즈', 'Noun'), ('블록', 'Noun'), ('추천', 'Noun'), ('이여', 'Josa')]"
필살기 돈가츠 가로수길점,강남구,맛있는 돈가스집,1.0,"['맛있는', '돈가스']","[('맛있는', 'Adjective'), ('돈가스', 'Noun'), ('집', 'Noun')]"
필살기 돈가츠 가로수길점,강남구,사장님도 친절하시고 맛있어요,1.0,"['사장', '친절하시고', '맛있어요']","[('사장', 'Noun'), ('님', 'Suffix'), ('도', 'Josa'), ('친절하시고', 'Adjective'), ('맛있어요', 'Adjective')]"
필살기 돈가츠 가로수길점,강남구,사장님이 정말 친절하고 솔직히 기대 안 하고 갔는데 너무 맛있었어요 서비스 감사합니다 다음에 또 갈게요,1.0,"['사장', '친절하고', '솔직히', '기대', '갔는데', '맛있었어요', '서비스', '감사합니다', '또', '갈게요']","[('사장', 'Noun'), ('님', 'Suffix'), ('이', 'Josa'), ('정말', 'Noun'), ('친절하고', 'Adjective'), ('솔직히', 'Adjective'), ('기대', 'Noun'), ('안', 'Noun'), ('하고', 'Verb'), ('갔는데', 'Verb'), ('너무', 'Adverb'), ('맛있었어요', 'Adjective'), ('서비스', 'Noun'), ('감사합니다', 'Verb'), ('다음', 'Noun'), ('에', 'Josa'), ('또', 'Noun'), ('갈게요', 'Verb')]"
필살기 돈가츠 가로수길점,강남구,돈가스 진짜 맛있는 집 냉소바도 맛있다,1.0,"['돈가스', '맛있는', '소바', '맛있다']","[('돈가스', 'Noun'), ('진짜', 'Noun'), ('맛있는', 'Adjective'), ('집', 'Noun'), ('냉', 'Noun'), ('소바', 'Noun'), ('도', 'Josa'), ('맛있다', 'Adjective')]"
필살기 돈가츠 가로수길점,강남구,맛있고 서비스도 좋고 친절해요 음식이 나오자마자 너무 먹음직스러워 사진을 못 찍었네요ㅜㅜ재료도 좋은 듯 요,1.0,"['맛있고', '서비스', '좋고', '친절해요', '음식', '나오자마자', '먹음', '스러워', '사진', '찍었네요', '재료', '좋은']","[('맛있고', 'Adjective'), ('서비스', 'Noun'), ('도', 'Josa'), ('좋고', 'Adjective'), ('친절해요', 'Adjective'), ('음식', 'Noun'), ('이', 'Josa'), ('나오자마자', 'Verb'), ('너무', 'Adverb'), ('먹음', 'Noun'), ('직', 'Noun'), ('스러워', 'Adjective'), ('사진', 'Noun'), ('을', 'Josa'), ('못', 'Noun'), ('찍었네요', 'Verb'), ('ㅜㅜ', 'KoreanParticle'), ('재료', 'Noun'), ('도', 'Josa'), ('좋은', 'Adjective'), ('듯', 'Noun'), ('요', 'Noun')]"
필살기 돈가츠 가로수길점,강남구,너무너무 맛있었어요 재방문의 사,1.0,"['맛있었어요', '방문']","[('너무', 'Adverb'), ('너무', 'Adverb'), ('맛있었어요', 'Adjective'), ('재', 'Noun'), ('방문', 'Noun'), ('의', 'Josa'), ('사', 'Noun')]"
필살기 돈가츠 가로수길점,강남구,너무 맛있게 먹었습니다 배불러서 두 조각 정도 남긴 것 같은데 또 먹으러 가겠습니다,1.0,"['맛있게', '먹었습니다', '배불러서', '조각', '남긴', '같은데', '또', '먹으러', '가겠습니다']","[('너무', 'Adverb'), ('맛있게', 'Adjective'), ('먹었습니다', 'Verb'), ('배불러서', 'Adjective'), ('두', 'Noun'), ('조각', 'Noun'), ('정도', 'Noun'), ('남긴', 'Verb'), ('것', 'Noun'), ('같은데', 'Adjective'), ('또', 'Noun'), ('먹으러', 'Verb'), ('가겠습니다', 'Verb')]"
필살기 돈가츠 가로수길점,강남구,와 진짜 맛있게 먹었어요 진짜 딴 곳 돈가스는 물려서 몇 입 먹고 남기는데 여기는 접시까지 핥아 먹었네요 정말 오랜만에 맛 집을 찾은 거 같아 너무 뿌듯하네요ㅎㅎ 가게 인테리어도 깔끔하고 직원분들도 너무 친절하시고 재방문의 사 입니다ㅎㅎㅎ,1.0,"['맛있게', '먹었어요', '돈가스', '물려서', '먹고', '남기는데', '여기는', '접시', '핥아', '먹었네요', '오랜', '맛', '찾은', '같아', '뿌듯하네요', '가게', '인테리어', '깔끔하고', '직원', '분들', '친절하시고', '방문']","[('와', 'Verb'), ('진짜', 'Noun'), ('맛있게', 'Adjective'), ('먹었어요', 'Verb'), ('진짜', 'Noun'), ('딴', 'Verb'), ('곳', 'Noun'), ('돈가스', 'Noun'), ('는', 'Josa'), ('물려서', 'Verb'), ('몇', 'Noun'), ('입', 'Noun'), ('먹고', 'Verb'), ('남기는데', 'Verb'), ('여기는', 'Verb'), ('접시', 'Noun'), ('까지', 'Josa'), ('핥아', 'Verb'), ('먹었네요', 'Verb'), ('정말', 'Noun'), ('오랜', 'Modifier'), ('만', 'Noun'), ('에', 'Josa'), ('맛', 'Noun'), ('집', 'Noun'), ('을', 'Josa'), ('찾은', 'Verb'), ('거', 'Noun'), ('같아', 'Adjective'), ('너무', 'Adverb'), ('뿌듯하네요', 'Adjective'), ('ㅎㅎ', 'KoreanParticle'), ('가게', 'Noun'), ('인테리어', 'Noun'), ('도', 'Josa'), ('깔끔하고', 'Adjective'), ('직원', 'Noun'), ('분들', 'Suffix'), ('도', 'Josa'), ('너무', 'Adverb'), ('친절하시고', 'Adjective'), ('재', 'Noun'), ('방문', 'Noun'), ('의', 'Josa'), ('사', 'Noun'), ('입니다', 'Adjective'), ('ㅎㅎㅎ', 'KoreanParticle')]"
필살기 돈가츠 가로수길점,강남구,나가사키 짬뽕이랑 히레 로스가스 먹었는데 너무너무 맛있어서 말도 안 하고 흡입만 했어요 ㅋㅋㅋ 그리고 너무 친절하시고 가게 분위기도 조나 써요 담에 또 갈 거예요,1.0,"['나가사키', '짬뽕', '히레', '로스', '가스', '먹었는데', '맛있어서', '흡입', '친절하시고', '가게', '분위기', '써요', '또']","[('나가사키', 'Noun'), ('짬뽕', 'Noun'), ('이랑', 'Josa'), ('히레', 'Noun'), ('로스', 'Noun'), ('가스', 'Noun'), ('먹었는데', 'Verb'), ('너무', 'Adverb'), ('너무', 'Adverb'), ('맛있어서', 'Adjective'), ('말', 'Noun'), ('도', 'Josa'), ('안', 'Noun'), ('하고', 'Verb'), ('흡입', 'Noun'), ('만', 'Josa'), ('했어요', 'Verb'), ('ㅋㅋㅋ', 'KoreanParticle'), ('그리고', 'Conjunction'), ('너무', 'Adverb'), ('친절하시고', 'Adjective'), ('가게', 'Noun'), ('분위기', 'Noun'), ('도', 'Josa'), ('조', 'Noun'), ('나', 'Josa'), ('써요', 'Verb'), ('담', 'Noun'), ('에', 'Josa'), ('또', 'Noun'), ('갈', 'Verb'), ('거', 'Noun'), ('예요', 'Josa')]"
필살기 돈가츠 가로수길점,강남구,친구랑 첫 방문했는데 분위기 너무 좋아요 남자친구 데리고 오면 좋을 거 같아요 가게가 크지 않아서 사람이 많지 않아서 좋았어요 맛도 최고,1.0,"['친구', '방문', '했는데', '분위기', '좋아요', '남자친구', '데리', '오면', '좋을', '같아요', '가게', '크지', '않아서', '사람', '많지', '않아서', '좋았어요', '맛', '최고']","[('친구', 'Noun'), ('랑', 'Josa'), ('첫', 'Noun'), ('방문', 'Noun'), ('했는데', 'Verb'), ('분위기', 'Noun'), ('너무', 'Adverb'), ('좋아요', 'Adjective'), ('남자친구', 'Noun'), ('데리', 'Noun'), ('고', 'Josa'), ('오면', 'Verb'), ('좋을', 'Adjective'), ('거', 'Noun'), ('같아요', 'Adjective'), ('가게', 'Noun'), ('가', 'Josa'), ('크지', 'Verb'), ('않아서', 'Verb'), ('사람', 'Noun'), ('이', 'Josa'), ('많지', 'Adjective'), ('않아서', 'Verb'), ('좋았어요', 'Adjective'), ('맛', 'Noun'), ('도', 'Josa'), ('최고', 'Noun')]"
필살기 돈가츠 가로수길점,강남구,돈가스 정말 너무 맛있어요 이 정도 가격에 이런 돈가스라니  브레이크 타임 없어서 편하게 잘 먹고 나왔습니다 에이드도 잘 마셨어요,1.0,"['돈가스', '맛있어요', '가격', '돈가스', '브레이크', '타임', '없어서', '편하게', '잘', '먹고', '나왔습니다', '잘', '마셨어요']","[('돈가스', 'Noun'), ('정말', 'Noun'), ('너무', 'Adverb'), ('맛있어요', 'Adjective'), ('이', 'Noun'), ('정도', 'Noun'), ('가격', 'Noun'), ('에', 'Josa'), ('이런', 'Adjective'), ('돈가스', 'Noun'), ('라니', 'Josa'), ('브레이크', 'Noun'), ('타임', 'Noun'), ('없어서', 'Adjective'), ('편하게', 'Adjective'), ('잘', 'Verb'), ('먹고', 'Verb'), ('나왔습니다', 'Verb'), ('에', 'Josa'), ('이드', 'Noun'), ('도', 'Josa'), ('잘', 'Verb'), ('마셨어요', 'Verb')]"
필살기 돈가츠 가로수길점,강남구,정말 너무너무 맛있어요 깜짝 놀랐습니다 여기가 진짜 제대로 된 돈가스 맛 집이라고 말하고 싶네요,1.0,"['맛있어요', '깜짝', '놀랐습니다', '돈가스', '맛', '싶네요']","[('정말', 'Noun'), ('너무', 'Adverb'), ('너무', 'Adverb'), ('맛있어요', 'Adjective'), ('깜짝', 'Noun'), ('놀랐습니다', 'Verb'), ('여기', 'Noun'), ('가', 'Josa'), ('진짜', 'Noun'), ('제대로', 'Noun'), ('된', 'Verb'), ('돈가스', 'Noun'), ('맛', 'Noun'), ('집', 'Noun'), ('이라고', 'Josa'), ('말', 'Noun'), ('하고', 'Josa'), ('싶네요', 'Verb')]"
필살기 돈가츠 가로수길점,강남구,힝 마싯ㅉㅓ,1.0,"['마싯', 'ㅉㅓ']","[('힝', 'Noun'), ('마싯', 'Verb'), ('ㅉㅓ', 'KoreanParticle')]"
필살기 돈가츠 가로수길점,강남구,너무너무 맛있고 친절하세요 오래오래 번창하시고 자주 방문할 거 같아요,1.0,"['맛있고', '친절하세요', '오래오래', '번창', '하시고', '자주', '방문', '같아요']","[('너무', 'Adverb'), ('너무', 'Adverb'), ('맛있고', 'Adjective'), ('친절하세요', 'Adjective'), ('오래오래', 'Noun'), ('번창', 'Noun'), ('하시고', 'Verb'), ('자주', 'Noun'), ('방문', 'Noun'), ('할', 'Verb'), ('거', 'Noun'), ('같아요', 'Adjective')]"
필살기 돈가츠 가로수길점,강남구,맛있게 잘 먹었습니다 ,1.0,"['맛있게', '잘', '먹었습니다']","[('맛있게', 'Adjective'), ('잘', 'Verb'), ('먹었습니다', 'Verb')]"
필살기 돈가츠 가로수길점,강남구,분위기 좋은 맛집 인 거 같에요 친구랑 둘이 와서 얘기하면서 먹었는데 맛있어요 직원분들 되게 착하신 거 같아요,1.0,"['분위기', '좋은', '맛집', '같에요', '친구', '와서', '얘기', '먹었는데', '맛있어요', '직원', '분들', '되게', '착하신', '같아요']","[('분위기', 'Noun'), ('좋은', 'Adjective'), ('맛집', 'Noun'), ('인', 'Noun'), ('거', 'Noun'), ('같에요', 'Adjective'), ('친구', 'Noun'), ('랑', 'Josa'), ('둘', 'Noun'), ('이', 'Josa'), ('와서', 'Verb'), ('얘기', 'Noun'), ('하면서', 'Verb'), ('먹었는데', 'Verb'), ('맛있어요', 'Adjective'), ('직원', 'Noun'), ('분들', 'Suffix'), ('되게', 'Adverb'), ('착하신', 'Adjective'), ('거', 'Noun'), ('같아요', 'Adjective')]"
필살기 돈가츠 가로수길점,강남구,소고기랑 돼지고기 섞은 거 첨 먹어보는데 맛있네요 약간 떡갈비 같고 담에 히레도 먹어볼래요,1.0,"['소고기', '돼지고기', '섞은', '먹어', '보는데', '맛있네요', '떡갈비', '같고', '히레', '먹어', '볼래요']","[('소고기', 'Noun'), ('랑', 'Josa'), ('돼지고기', 'Noun'), ('섞은', 'Verb'), ('거', 'Noun'), ('첨', 'Adverb'), ('먹어', 'Verb'), ('보는데', 'Verb'), ('맛있네요', 'Adjective'), ('약간', 'Noun'), ('떡갈비', 'Noun'), ('같고', 'Adjective'), ('담', 'Noun'), ('에', 'Josa'), ('히레', 'Noun'), ('도', 'Josa'), ('먹어', 'Verb'), ('볼래요', 'Verb')]"
필살기 돈가츠 가로수길점,강남구,분위기도 너무 좋고요 돈가스도 정말 역대급으로 맛있습니다 ㅎㅎ 또 생각날 거 같아요 여자친구랑 가서 맛있게 먹었습니다,1.0,"['분위기', '좋고요', '돈가스', '역대', '맛있습니다', '또', '생각날', '같아요', '여자친구', '가서', '맛있게', '먹었습니다']","[('분위기', 'Noun'), ('도', 'Josa'), ('너무', 'Adverb'), ('좋고요', 'Adjective'), ('돈가스', 'Noun'), ('도', 'Josa'), ('정말', 'Noun'), ('역대', 'Noun'), ('급', 'Suffix'), ('으로', 'Josa'), ('맛있습니다', 'Adjective'), ('ㅎㅎ', 'KoreanParticle'), ('또', 'Noun'), ('생각날', 'Verb'), ('거', 'Noun'), ('같아요', 'Adjective'), ('여자친구', 'Noun'), ('랑', 'Josa'), ('가서', 'Verb'), ('맛있게', 'Adjective'), ('먹었습니다', 'Verb')]"
필살기 돈가츠 가로수길점,강남구,정말 맛있는 곳,1.0,['맛있는'],"[('정말', 'Noun'), ('맛있는', 'Adjective'), ('곳', 'Noun')]"
필살기 돈가츠 가로수길점,강남구,돈가스 맛있다,1.0,"['돈가스', '맛있다']","[('돈가스', 'Noun'), ('맛있다', 'Adjective')]"
필살기 돈가츠 가로수길점,강남구,맛있는 점심이 되었습니다,1.0,"['맛있는', '점심', '되었습니다']","[('맛있는', 'Adjective'), ('점심', 'Noun'), ('이', 'Josa'), ('되었습니다', 'Verb')]"
필살기 돈가츠 가로수길점,강남구,맛있다고 소문나서 먹으러 왔어요,1.0,"['맛있다고', '소문나서', '먹으러', '왔어요']","[('맛있다고', 'Adjective'), ('소문나서', 'Verb'), ('먹으러', 'Verb'), ('왔어요', 'Verb')]"
필살기 돈가츠 가로수길점,강남구,또 갈 거예요,1.0,['또'],"[('또', 'Noun'), ('갈', 'Verb'), ('거', 'Noun'), ('예요', 'Josa')]"
필살기 돈가츠 가로수길점,강남구,국물이 담백하고 진하네요 아주 좋아요 수원 사는데 달에 한 번씩은 꼭 먹고 싶어요 또 오겠습니다 사장님이 임,1.0,"['국물', '담백하고', '진하네요', '아주', '좋아요', '수원', '사는데', '먹고', '싶어요', '또', '오겠습니다', '사장']","[('국물', 'Noun'), ('이', 'Josa'), ('담백하고', 'Adjective'), ('진하네요', 'Adjective'), ('아주', 'Noun'), ('좋아요', 'Adjective'), ('수원', 'Noun'), ('사는데', 'Verb'), ('달', 'Noun'), ('에', 'Josa'), ('한', 'Verb'), ('번', 'Noun'), ('씩', 'Suffix'), ('은', 'Josa'), ('꼭', 'Noun'), ('먹고', 'Verb'), ('싶어요', 'Verb'), ('또', 'Noun'), ('오겠습니다', 'Verb'), ('사장', 'Noun'), ('님', 'Suffix'), ('이', 'Josa'), ('임', 'Noun')]"
필살기 돈가츠 가로수길점,강남구,친절해요 에이드 서비스까지,1.0,"['친절해요', '서비스']","[('친절해요', 'Adjective'), ('에', 'Josa'), ('이드', 'Noun'), ('서비스', 'Noun'), ('까지', 'Josa')]"
필살기 돈가츠 가로수길점,강남구,맛집 단골집,1.0,"['맛집', '단골']","[('맛집', 'Noun'), ('단골', 'Noun'), ('집', 'Noun')]"
필살기 돈가츠 가로수길점,강남구,처음 방문해봤는데 맛도 맛이고 서비스도 너무 좋습니다 강추 드립니다 ,1.0,"['처음', '방문', '해봤는데', '맛', '맛', '서비스', '좋습니다', '강추', '드립니다']","[('처음', 'Noun'), ('방문', 'Noun'), ('해봤는데', 'Verb'), ('맛', 'Noun'), ('도', 'Josa'), ('맛', 'Noun'), ('이고', 'Josa'), ('서비스', 'Noun'), ('도', 'Josa'), ('너무', 'Adverb'), ('좋습니다', 'Adjective'), ('강추', 'Noun'), ('드립니다', 'Verb')]"
필살기 돈가츠 가로수길점,강남구,음식이 정갈하게 나오고 돈가스 맛있어요,1.0,"['음식', '정갈하게', '나오고', '돈가스', '맛있어요']","[('음식', 'Noun'), ('이', 'Josa'), ('정갈하게', 'Adjective'), ('나오고', 'Verb'), ('돈가스', 'Noun'), ('맛있어요', 'Adjective')]"
필살기 돈가츠 가로수길점,강남구,나만 알고 싶은 맛 집이에요 진짜 존맛탱 ㅜㅜ,1.0,"['싶은', '맛', '존맛']","[('나', 'Noun'), ('만', 'Josa'), ('알', 'Noun'), ('고', 'Josa'), ('싶은', 'Verb'), ('맛', 'Noun'), ('집', 'Noun'), ('이에요', 'Josa'), ('진짜', 'Noun'), ('존맛', 'Noun'), ('탱', 'Adverb'), ('ㅜㅜ', 'KoreanParticle')]"
필살기 돈가츠 가로수길점,강남구,인테리어부터 서비스까지 완벽 또 가고 싶은 음식점 이네요 ㅠㅠ,1.0,"['인테리어', '서비스', '완벽', '또', '가고', '싶은', '음식점', '이네요']","[('인테리어', 'Noun'), ('부터', 'Josa'), ('서비스', 'Noun'), ('까지', 'Josa'), ('완벽', 'Noun'), ('또', 'Noun'), ('가고', 'Verb'), ('싶은', 'Verb'), ('음식점', 'Noun'), ('이네요', 'Verb'), ('ㅠㅠ', 'KoreanParticle')]"
필살기 돈가츠 가로수길점,강남구,너무 고퀄임 추천,1.0,"['퀄임', '추천']","[('너무', 'Adverb'), ('고', 'Modifier'), ('퀄임', 'Noun'), ('추천', 'Noun')]"
필살기 돈가츠 가로수길점,강남구,돈가스 너무 맛있고 너무 친절하셔요,1.0,"['돈가스', '맛있고', '친절하셔요']","[('돈가스', 'Noun'), ('너무', 'Adverb'), ('맛있고', 'Adjective'), ('너무', 'Adverb'), ('친절하셔요', 'Adjective')]"
필살기 돈가츠 가로수길점,강남구,가츠동 진짜 대박 맛있어요 다시 또 먹으러 갈게요,1.0,"['가츠동', '대박', '맛있어요', '또', '먹으러', '갈게요']","[('가츠동', 'Noun'), ('진짜', 'Noun'), ('대박', 'Noun'), ('맛있어요', 'Adjective'), ('다시', 'Noun'), ('또', 'Noun'), ('먹으러', 'Verb'), ('갈게요', 'Verb')]"
필살기 돈가츠 가로수길점,강남구,스윙스 가 좋아할 만하네요ㅋ,0.0,"['스윙스', '좋아할', '하네요']","[('스윙스', 'Noun'), ('가', 'Verb'), ('좋아할', 'Adjective'), ('만', 'Noun'), ('하네요', 'Verb'), ('ㅋ', 'KoreanParticle')]"
필살기 돈가츠 가로수길점,강남구,맛있습니다 ㅎㅎ 자주 갈 거 같아요,1.0,"['맛있습니다', '자주', '같아요']","[('맛있습니다', 'Adjective'), ('ㅎㅎ', 'KoreanParticle'), ('자주', 'Noun'), ('갈', 'Verb'), ('거', 'Noun'), ('같아요', 'Adjective')]"
필살기 돈가츠 가로수길점,강남구,일단 너무 친절하세요 맛도 너무 좋았어요ㅠㅠ 서비스로 에이드도 주시고 감사합니다,1.0,"['친절하세요', '맛', '좋았어요', '서비스', '주시', '감사합니다']","[('일단', 'Noun'), ('너무', 'Adverb'), ('친절하세요', 'Adjective'), ('맛', 'Noun'), ('도', 'Josa'), ('너무', 'Adverb'), ('좋았어요', 'Adjective'), ('ㅠㅠ', 'KoreanParticle'), ('서비스', 'Noun'), ('로', 'Josa'), ('에', 'Josa'), ('이드', 'Noun'), ('도', 'Josa'), ('주시', 'Noun'), ('고', 'Josa'), ('감사합니다', 'Verb')]"
후레쉬빌 삼성역본점,강남구,평점 관리 알바 의심되는 곳이네요,0.0,"['평점', '관리', '알바', '의심', '되는']","[('평점', 'Noun'), ('관리', 'Noun'), ('알바', 'Noun'), ('의심', 'Noun'), ('되는', 'Verb'), ('곳', 'Noun'), ('이네', 'Josa'), ('요', 'Noun')]"
후레쉬빌 삼성역본점,강남구,주말에 세텍 전시 보러 왔다가 세텍 맛 집으로 유명한 것 같아 다녀갑니다 오므라이스와 돈가스 맛있었어요,1.0,"['주말', '세텍', '전시', '보러', '왔다가', '세텍', '맛', '유명한', '같아', '다녀갑니다', '오므라이스', '돈가스', '맛있었어요']","[('주말', 'Noun'), ('에', 'Josa'), ('세텍', 'Noun'), ('전시', 'Noun'), ('보러', 'Verb'), ('왔다가', 'Verb'), ('세텍', 'Noun'), ('맛', 'Noun'), ('집', 'Noun'), ('으로', 'Josa'), ('유명한', 'Adjective'), ('것', 'Noun'), ('같아', 'Adjective'), ('다녀갑니다', 'Verb'), ('오므라이스', 'Noun'), ('와', 'Josa'), ('돈가스', 'Noun'), ('맛있었어요', 'Adjective')]"
후레쉬빌 삼성역본점,강남구,치즈돈가스 맵고 맛있어요 잘 먹고 갑니다,1.0,"['치즈', '돈가스', '맛있어요', '잘', '먹고', '갑니다']","[('치즈', 'Noun'), ('돈가스', 'Noun'), ('맵', 'Noun'), ('고', 'Josa'), ('맛있어요', 'Adjective'), ('잘', 'Verb'), ('먹고', 'Verb'), ('갑니다', 'Verb')]"
후레쉬빌 삼성역본점,강남구,사장님 바쁘신 건 알겠는데 자리 없냐고 여쭤봤는데 바쁜데 말 걸지 말라고 하시면 어떡하시나요,0.0,"['사장', '바쁘신', '알겠는데', '자리', '없냐고', '여쭤', '봤는데', '바쁜데', '걸지', '하시면', '어떡하시나요']","[('사장', 'Noun'), ('님', 'Suffix'), ('바쁘신', 'Adjective'), ('건', 'Noun'), ('알겠는데', 'Verb'), ('자리', 'Noun'), ('없냐고', 'Adjective'), ('여쭤', 'Verb'), ('봤는데', 'Verb'), ('바쁜데', 'Adjective'), ('말', 'Noun'), ('걸지', 'Verb'), ('말', 'Noun'), ('라고', 'Josa'), ('하시면', 'Verb'), ('어떡하시나요', 'Adjective')]"
