필살기 돈가츠 가로수길점,강남구,와 너무너무너무너무 맛있게 먹었어요 오랜만에 남편이랑 둘이서 방문했는데 이렇게 부드러운 돈가스 오랜만에 먹 이어봐요 다음에 또 방문할게요,1.0,"['맛있게', '먹었어요', '오랜', '남편', '둘이서', '방문', '했는데', '부드러운', '돈가스', '오랜', '이어', '봐요', '또', '방문']","[('와', 'Verb'), ('너무', 'Adverb'), ('너무', 'Adverb'), ('너무', 'Adverb'), ('너무', 'Adverb'), ('맛있게', 'Adjective'), ('먹었어요', 'Verb'), ('오랜', 'Modifier'), ('만', 'Noun'), ('에', 'Josa'), ('남편', 'Noun'), ('이랑', 'Josa'), ('둘이서', 'Noun'), ('방문', 'Noun'), ('했는데', 'Verb'), ('이렇게', 'Adverb'), ('부드러운', 'Adjective'), ('돈가스', 'Noun'), ('오랜', 'Modifier'), ('만', 'Noun'), ('에', 'Josa'), ('먹', 'Verb'), ('이어', 'Verb'), ('봐요', 'Verb'), ('다음', 'Noun'), ('에', 'Josa'), ('또', 'Noun'), ('방문', 'Noun'), ('할게요', 'Verb')]"
후레쉬빌 삼성역본점,강남구,거래처 고객분이랑 간단히 점심을 먹었습니다 치즈 앤 치즈 불 돈가스 맵싸하게 참 맛있었어요 평일 점심 많이 붐비던데 생각보다 웨이팅 줄도 빨리 줄어들고 직원분도 참 친절하시네요 잘 먹고 갑니다,1.0,"['거래처', '고객', '간단히', '점심', '먹었습니다', '치즈', '치즈', '돈가스', '싸하게', '맛있었어요', '평일', '점심', '붐비던데', '생각', '웨이', '빨리', '줄어들고', '직원', '친절하시네요', '잘', '먹고', '갑니다']","[('거래처', 'Noun'), ('고객', 'Noun'), ('분', 'Suffix'), ('이랑', 'Josa'), ('간단히', 'Adjective'), ('점심', 'Noun'), ('을', 'Josa'), ('먹었습니다', 'Verb'), ('치즈', 'Noun'), ('앤', 'Noun'), ('치즈', 'Noun'), ('불', 'Noun'), ('돈가스', 'Noun'), ('맵', 'Noun'), ('싸하게', 'Adjective'), ('참', 'Verb'), ('맛있었어요', 'Adjective'), ('평일', 'Noun'), ('점심', 'Noun'), ('많이', 'Adverb'), ('붐비던데', 'Verb'), ('생각', 'Noun'), ('보다', 'Josa'), ('웨이', 'Noun'), ('팅', 'Noun'), ('줄', 'Noun'), ('도', 'Josa'), ('빨리', 'Adverb'), ('줄어들고', 'Verb'), ('직원', 'Noun'), ('분', 'Suffix'), ('도', 'Josa'), ('참', 'Verb'), ('친절하시네요', 'Adjective'), ('잘', 'Verb'), ('먹고', 'Verb'), ('갑니다', 'Verb')]"
후레쉬빌 삼성역본점,강남구,너무 친절하고 맛있어요 회오리 오므라이스는 신기하고 여기밖에 못 먹는 것 같아요 또 방문할 겁니다,1.0,"['친절하고', '맛있어요', '오리', '오므라이스', '신기하고', '먹는', '같아요', '또', '방문', '겁니다']","[('너무', 'Adverb'), ('친절하고', 'Adjective'), ('맛있어요', 'Adjective'), ('회', 'Noun'), ('오리', 'Noun'), ('오므라이스', 'Noun'), ('는', 'Josa'), ('신기하고', 'Adjective'), ('여기', 'Noun'), ('밖에', 'Josa'), ('못', 'Noun'), ('먹는', 'Verb'), ('것', 'Noun'), ('같아요', 'Adjective'), ('또', 'Noun'), ('방문', 'Noun'), ('할', 'Verb'), ('겁니다', 'Verb')]"
후레쉬빌 삼성역본점,강남구,기대하고 왔는데 기대 이하에요 돈가스는 매우 얇고 기름진 맛이 있어요  오므라이스 밥 안에 보통 야채 넣어주지 않나요 거의 밥만 있고 당근 조금 있은  소스는 시중 위 소스 쓴 거 같아요 매운 치즈돈가스도 시켰는데 별로 김밥천국 돈가스가 나을 듯   회사에서 식대지원해주면 와볼만한 듯 내 돈 주고 난 오고 싶지 않음,0.0,"['기대하고', '왔는데', '기대', '이하', '돈가스', '얇고', '기름진', '맛', '있어요', '오므라이스', '보통', '야채', '넣어주지', '않나요', '있고', '당근', '있은', '소스', '시중', '소스', '같아요', '매운', '치즈', '돈가스', '시켰는데', '별로', '김밥천국', '돈가스', '나을', '회사', '식대', '지원', '해주면', '주고', '오고', '싶지', '않음']","[('기대하고', 'Adjective'), ('왔는데', 'Verb'), ('기대', 'Noun'), ('이하', 'Noun'), ('에요', 'Josa'), ('돈가스', 'Noun'), ('는', 'Josa'), ('매우', 'Noun'), ('얇고', 'Adjective'), ('기름진', 'Verb'), ('맛', 'Noun'), ('이', 'Josa'), ('있어요', 'Adjective'), ('오므라이스', 'Noun'), ('밥', 'Noun'), ('안', 'Noun'), ('에', 'Josa'), ('보통', 'Noun'), ('야채', 'Noun'), ('넣어주지', 'Verb'), ('않나요', 'Verb'), ('거의', 'Noun'), ('밥', 'Noun'), ('만', 'Josa'), ('있고', 'Adjective'), ('당근', 'Noun'), ('조금', 'Noun'), ('있은', 'Adjective'), ('소스', 'Noun'), ('는', 'Josa'), ('시중', 'Noun'), ('위', 'Noun'), ('소스', 'Noun'), ('쓴', 'Verb'), ('거', 'Noun'), ('같아요', 'Adjective'), ('매운', 'Adjective'), ('치즈', 'Noun'), ('돈가스', 'Noun'), ('도', 'Josa'), ('시켰는데', 'Verb'), ('별로', 'Noun'), ('김밥천국', 'Noun'), ('돈가스', 'Noun'), ('가', 'Josa'), ('나을', 'Verb'), ('듯', 'Noun'), ('회사', 'Noun'), ('에서', 'Josa'), ('식대', 'Noun'), ('지원', 'Noun'), ('해주면', 'Verb'), ('와', 'Verb'), ('볼', 'Noun'), ('만', 'Suffix'), ('한', 'Josa'), ('듯', 'Noun'), ('내', 'Noun'), ('돈', 'Noun'), ('주고', 'Verb'), ('난', 'Noun'), ('오고', 'Verb'), ('싶지', 'Verb'), ('않음', 'Verb')]"
후레쉬빌 삼성역본점,강남구,플래 시빌 삼성역 맛집 파스타와 돈가스 끝내줍니다  회사 근처라 자주 와요 부드럽고 맛있어요,1.0,"['삼성역', '맛집', '파스타', '돈가스', '끝내줍니다', '회사', '근처', '자주', '와요', '부드럽고', '맛있어요']","[('플', 'Noun'), ('래', 'Josa'), ('시빌', 'Noun'), ('삼성역', 'Noun'), ('맛집', 'Noun'), ('파스타', 'Noun'), ('와', 'Josa'), ('돈가스', 'Noun'), ('끝내줍니다', 'Adjective'), ('회사', 'Noun'), ('근처', 'Noun'), ('라', 'Josa'), ('자주', 'Noun'), ('와요', 'Verb'), ('부드럽고', 'Adjective'), ('맛있어요', 'Adjective')]"
후레쉬빌 삼성역본점,강남구,무난,1.0,['무난'],"[('무난', 'Noun')]"
후레쉬빌 삼성역본점,강남구,혼자 와서 드시는 분들도 많던데 여럿이 와서 이것저것 시켜 먹기도 좋아요 맛없는 메뉴가 없어서 실패할 일은 없습니다 뭔가 한식 먹기는 싫고 맛있는 거 먹고 싶을 때 생각나는 곳이에요,1.0,"['와서', '드시는', '많던데', '여럿', '와서', '시켜', '먹기', '좋아요', '맛없는', '메뉴', '없어서', '실패할', '없습니다', '뭔가', '한식', '먹기', '싫고', '맛있는', '먹고', '싶을', '생각나는']","[('혼자', 'Noun'), ('와서', 'Verb'), ('드시는', 'Verb'), ('분', 'Noun'), ('들', 'Suffix'), ('도', 'Josa'), ('많던데', 'Adjective'), ('여럿', 'Noun'), ('이', 'Josa'), ('와서', 'Verb'), ('이', 'Determiner'), ('것', 'Noun'), ('저', 'Determiner'), ('것', 'Noun'), ('시켜', 'Verb'), ('먹기', 'Noun'), ('도', 'Josa'), ('좋아요', 'Adjective'), ('맛없는', 'Adjective'), ('메뉴', 'Noun'), ('가', 'Josa'), ('없어서', 'Adjective'), ('실패할', 'Adjective'), ('일', 'Noun'), ('은', 'Josa'), ('없습니다', 'Adjective'), ('뭔가', 'Noun'), ('한식', 'Noun'), ('먹기', 'Noun'), ('는', 'Josa'), ('싫고', 'Adjective'), ('맛있는', 'Adjective'), ('거', 'Noun'), ('먹고', 'Verb'), ('싶을', 'Verb'), ('때', 'Noun'), ('생각나는', 'Verb'), ('곳', 'Noun'), ('이에요', 'Josa')]"
후레쉬빌 삼성역본점,강남구,왕새우 회오리 오므라이스 장미에 빠진 돈가스 추천 메뉴가 너무 맛있어요 로 제 치즈떡볶이까지 먹으면 너무 완벽합니다 사장님도 너무 친절하시고 좋아요가 게도 넓고 쾌적합니다,1.0,"['왕새우', '오리', '오므라이스', '장미', '빠진', '돈가스', '추천', '메뉴', '맛있어요', '치즈떡볶이', '먹으면', '완벽합니다', '사장', '친절하시고', '요가', '게도', '넓고', '쾌적합니다']","[('왕새우', 'Noun'), ('회', 'Noun'), ('오리', 'Noun'), ('오므라이스', 'Noun'), ('장미', 'Noun'), ('에', 'Josa'), ('빠진', 'Verb'), ('돈가스', 'Noun'), ('추천', 'Noun'), ('메뉴', 'Noun'), ('가', 'Josa'), ('너무', 'Adverb'), ('맛있어요', 'Adjective'), ('로', 'Noun'), ('제', 'Noun'), ('치즈떡볶이', 'Noun'), ('까지', 'Josa'), ('먹으면', 'Verb'), ('너무', 'Adverb'), ('완벽합니다', 'Adjective'), ('사장', 'Noun'), ('님', 'Suffix'), ('도', 'Josa'), ('너무', 'Adverb'), ('친절하시고', 'Adjective'), ('좋아', 'Adjective'), ('요가', 'Noun'), ('게도', 'Eomi'), ('넓고', 'Adjective'), ('쾌적합니다', 'Adjective')]"
후레쉬빌 삼성역본점,강남구,완전 짱  존맛탱,1.0,['존맛'],"[('완전', 'Noun'), ('짱', 'Noun'), ('존맛', 'Noun'), ('탱', 'Adverb')]"
후레쉬빌 삼성역본점,강남구,맛있는 곳 추천,1.0,"['맛있는', '추천']","[('맛있는', 'Adjective'), ('곳', 'Noun'), ('추천', 'Noun')]"
후레쉬빌 삼성역본점,강남구,강추 좋아요,1.0,"['강추', '좋아요']","[('강추', 'Noun'), ('좋아요', 'Adjective')]"
후레쉬빌 삼성역본점,강남구,맛있어요,1.0,['맛있어요'],"[('맛있어요', 'Adjective')]"
후레쉬빌 삼성역본점,강남구,바쁜 시간이었는데도 음식이 빠르게 나오네요  돈가스 회오리 오므라이스 너무 부드럽고 맛나요 최고예요,1.0,"['바쁜', '이었는데도', '음식', '빠르게', '나오네요', '돈가스', '오리', '오므라이스', '부드럽고', '맛', '최고']","[('바쁜', 'Adjective'), ('시간', 'Noun'), ('이었는데도', 'Verb'), ('음식', 'Noun'), ('이', 'Josa'), ('빠르게', 'Adjective'), ('나오네요', 'Verb'), ('돈가스', 'Noun'), ('회', 'Noun'), ('오리', 'Noun'), ('오므라이스', 'Noun'), ('너무', 'Adverb'), ('부드럽고', 'Adjective'), ('맛', 'Noun'), ('나', 'Josa'), ('요', 'Noun'), ('최고', 'Noun'), ('예요', 'Josa')]"
후레쉬빌 삼성역본점,강남구,정말 메뉴 하나하나 정성 가득 들어갔을 것 같은 번창하세요,1.0,"['메뉴', '정성', '가득', '들어갔을', '같은', '번창', '하세요']","[('정말', 'Noun'), ('메뉴', 'Noun'), ('하나', 'Noun'), ('하나', 'Noun'), ('정성', 'Noun'), ('가득', 'Noun'), ('들어갔을', 'Verb'), ('것', 'Noun'), ('같은', 'Adjective'), ('번창', 'Noun'), ('하세요', 'Verb')]"
후레쉬빌 삼성역본점,강남구,일단 너무 맛있어요 음식도 빨리 나와서 얼른 밥 먹고 나서 알차게 점심시간을 보내고 싶은 분들께 딱입니다 특히 회오리 오므라이스는 식감이 부들부들 포들 포들 해서 좋았고 소스가 진짜 예술이에요  인정이요,1.0,"['맛있어요', '음식', '빨리', '나와서', '얼른', '먹고', '나서', '알차게', '점심시간', '보내고', '싶은', '딱입니다', '오리', '오므라이스', '식감', '부들부들', '좋았고', '소스', '예술', '인정이']","[('일단', 'Noun'), ('너무', 'Adverb'), ('맛있어요', 'Adjective'), ('음식', 'Noun'), ('도', 'Josa'), ('빨리', 'Adverb'), ('나와서', 'Verb'), ('얼른', 'Noun'), ('밥', 'Noun'), ('먹고', 'Verb'), ('나서', 'Verb'), ('알차게', 'Adjective'), ('점심시간', 'Noun'), ('을', 'Josa'), ('보내고', 'Verb'), ('싶은', 'Verb'), ('분', 'Noun'), ('들', 'Suffix'), ('께', 'Josa'), ('딱입니다', 'Adjective'), ('특히', 'Adverb'), ('회', 'Noun'), ('오리', 'Noun'), ('오므라이스', 'Noun'), ('는', 'Josa'), ('식감', 'Noun'), ('이', 'Josa'), ('부들부들', 'Noun'), ('포', 'Noun'), ('들', 'Suffix'), ('포', 'Noun'), ('들', 'Suffix'), ('해서', 'Verb'), ('좋았고', 'Adjective'), ('소스', 'Noun'), ('가', 'Josa'), ('진짜', 'Noun'), ('예술', 'Noun'), ('이에요', 'Josa'), ('인정이', 'Noun'), ('요', 'Josa')]"
후레쉬빌 삼성역본점,강남구,이곳에 돈가스는 그냥 돈가스가 아니라 엄마의 맘을 생각나게 하는 추억입니다 계속 맛있게 만들어주세요 아이들과 또 갈게요,1.0,"['돈가스', '돈가스', '아니라', '엄마', '생각나게', '하는', '추억', '맛있게', '만들어주세요', '또', '갈게요']","[('이', 'Determiner'), ('곳', 'Noun'), ('에', 'Josa'), ('돈가스', 'Noun'), ('는', 'Josa'), ('그냥', 'Noun'), ('돈가스', 'Noun'), ('가', 'Josa'), ('아니라', 'Adjective'), ('엄마', 'Noun'), ('의', 'Josa'), ('맘', 'Noun'), ('을', 'Josa'), ('생각나게', 'Verb'), ('하는', 'Verb'), ('추억', 'Noun'), ('입니다', 'Adjective'), ('계속', 'Noun'), ('맛있게', 'Adjective'), ('만들어주세요', 'Verb'), ('아이', 'Noun'), ('들', 'Suffix'), ('과', 'Josa'), ('또', 'Noun'), ('갈게요', 'Verb')]"
후레쉬빌 삼성역본점,강남구,친구들이랑 함께 갔는데 모두 맛있다고 극찬하며 냠냠 맛있게 배부르게 먹고 왔어요 맛도 맛이지만 매장도 깔끔하고 직원분들도 친절하고 너무 좋았어요,1.0,"['친구', '갔는데', '맛있다고', '극찬', '하며', '냠냠', '맛있게', '배부르게', '먹고', '왔어요', '맛', '맛', '매장', '깔끔하고', '직원', '분들', '친절하고', '좋았어요']","[('친구', 'Noun'), ('들', 'Suffix'), ('이랑', 'Josa'), ('함께', 'Adverb'), ('갔는데', 'Verb'), ('모두', 'Noun'), ('맛있다고', 'Adjective'), ('극찬', 'Noun'), ('하며', 'Verb'), ('냠냠', 'Adverb'), ('맛있게', 'Adjective'), ('배부르게', 'Adjective'), ('먹고', 'Verb'), ('왔어요', 'Verb'), ('맛', 'Noun'), ('도', 'Josa'), ('맛', 'Noun'), ('이지만', 'Josa'), ('매장', 'Noun'), ('도', 'Josa'), ('깔끔하고', 'Adjective'), ('직원', 'Noun'), ('분들', 'Suffix'), ('도', 'Josa'), ('친절하고', 'Adjective'), ('너무', 'Adverb'), ('좋았어요', 'Adjective')]"
후레쉬빌 삼성역본점,강남구,직원들 친절하고 음식도 맛있음 특히 돈가스하고 오므라이스가 진짜 맛있음 조만간 다시 올 예정,1.0,"['직원', '친절하고', '음식', '맛있음', '돈가스', '오므라이스', '맛있음', '조만간', '예정']","[('직원', 'Noun'), ('들', 'Suffix'), ('친절하고', 'Adjective'), ('음식', 'Noun'), ('도', 'Josa'), ('맛있음', 'Adjective'), ('특히', 'Adverb'), ('돈가스', 'Noun'), ('하고', 'Josa'), ('오므라이스', 'Noun'), ('가', 'Josa'), ('진짜', 'Noun'), ('맛있음', 'Adjective'), ('조만간', 'Noun'), ('다시', 'Noun'), ('올', 'Verb'), ('예정', 'Noun')]"
후레쉬빌 삼성역본점,강남구,일행과 즐거운 식사를 할 수 있었습니다 오므 돈가스 정말 맛있었어요,1.0,"['일행', '즐거운', '식사', '있었습니다', '오므', '돈가스', '맛있었어요']","[('일행', 'Noun'), ('과', 'Josa'), ('즐거운', 'Adjective'), ('식사', 'Noun'), ('를', 'Josa'), ('할', 'Verb'), ('수', 'Noun'), ('있었습니다', 'Adjective'), ('오므', 'Noun'), ('돈가스', 'Noun'), ('정말', 'Noun'), ('맛있었어요', 'Adjective')]"
후레쉬빌 삼성역본점,강남구,뭐 먹을지 못 골라서 친구랑 들어갔는데 주문한 거 전부 꿀맛이었음 다음에 또 오겠습니다ᄒᄒ정식 돈가스 회오리 오므라이스 낸 파스타 샐러드,1.0,"['먹을지', '친구', '들어갔는데', '주문', '꿀맛', '이었음', '또', '오겠습니다', 'ᄒᄒ', '정식', '돈가스', '오리', '오므라이스', '파스타', '샐러드']","[('뭐', 'Noun'), ('먹을지', 'Verb'), ('못', 'Noun'), ('골', 'Noun'), ('라서', 'Josa'), ('친구', 'Noun'), ('랑', 'Josa'), ('들어갔는데', 'Verb'), ('주문', 'Noun'), ('한', 'Josa'), ('거', 'Noun'), ('전부', 'Noun'), ('꿀맛', 'Noun'), ('이었음', 'Verb'), ('다음', 'Noun'), ('에', 'Josa'), ('또', 'Noun'), ('오겠습니다', 'Verb'), ('ᄒᄒ', 'Foreign'), ('정식', 'Noun'), ('돈가스', 'Noun'), ('회', 'Noun'), ('오리', 'Noun'), ('오므라이스', 'Noun'), ('낸', 'Verb'), ('파스타', 'Noun'), ('샐러드', 'Noun')]"
후레쉬빌 삼성역본점,강남구,그냥 무난한 맛 조금 비싼 가격  회사 근처라 사람이 많은 듯 머지 포인트 쓰러 왔는데 한 달 한도 만원 ㅋㅋ 다음 달에 재결제 해도 되냐는 말에  굳이 이러고 있네 가능하지만 안 해주겠다는 말 그럼 난 굳이 또 오고 싶지가 않음 사장 아줌마 불친절 머지 포인트 쓰려면 미리 연락하고 가세요  다음 달에 쓰러 오라면서 머지 포인트 내리심 ㅋ,0.0,"['무난', '맛', '비싼', '가격', '회사', '근처', '사람', '많은', '포인트', '쓰러', '왔는데', '한도', '만원', '결제', '해도', '되냐는', '굳이', '이러고', '있네', '가능하지만', '해주겠다는', '굳이', '또', '오고', '싶지가', '않음', '사장', '아줌마', '불친절', '포인트', '쓰려면', '미리', '연락', '가세', '쓰러', '오라면서', '포인트', '리심']","[('그냥', 'Noun'), ('무난', 'Noun'), ('한', 'Josa'), ('맛', 'Noun'), ('조금', 'Noun'), ('비싼', 'Adjective'), ('가격', 'Noun'), ('회사', 'Noun'), ('근처', 'Noun'), ('라', 'Josa'), ('사람', 'Noun'), ('이', 'Josa'), ('많은', 'Adjective'), ('듯', 'Noun'), ('머', 'Noun'), ('지', 'Josa'), ('포인트', 'Noun'), ('쓰러', 'Verb'), ('왔는데', 'Verb'), ('한', 'Verb'), ('달', 'Noun'), ('한도', 'Noun'), ('만원', 'Noun'), ('ㅋㅋ', 'KoreanParticle'), ('다음', 'Noun'), ('달', 'Noun'), ('에', 'Josa'), ('재', 'Noun'), ('결제', 'Noun'), ('해도', 'Noun'), ('되냐는', 'Verb'), ('말', 'Noun'), ('에', 'Josa'), ('굳이', 'Noun'), ('이러고', 'Verb'), ('있네', 'Adjective'), ('가능하지만', 'Adjective'), ('안', 'Noun'), ('해주겠다는', 'Verb'), ('말', 'Noun'), ('그럼', 'Adjective'), ('난', 'Noun'), ('굳이', 'Noun'), ('또', 'Noun'), ('오고', 'Verb'), ('싶지가', 'Verb'), ('않음', 'Verb'), ('사장', 'Noun'), ('아줌마', 'Noun'), ('불친절', 'Noun'), ('머', 'Noun'), ('지', 'Josa'), ('포인트', 'Noun'), ('쓰려면', 'Verb'), ('미리', 'Noun'), ('연락', 'Noun'), ('하고', 'Josa'), ('가세', 'Noun'), ('요', 'Josa'), ('다음', 'Noun'), ('달', 'Noun'), ('에', 'Josa'), ('쓰러', 'Verb'), ('오라면서', 'Verb'), ('머', 'Noun'), ('지', 'Josa'), ('포인트', 'Noun'), ('내', 'Determiner'), ('리심', 'Noun'), ('ㅋ', 'KoreanParticle')]"
후레쉬빌 삼성역본점,강남구,분위기도 깔끔하고 직원분들도 친절해요 플래 시빌 정식이랑 치즈 앤 치즈 불 돈가스 먹었는데 맛있어요 우리 초등학생 얘 둘도 잘 먹었어요,1.0,"['분위기', '깔끔하고', '직원', '분들', '친절해요', '정식', '치즈', '치즈', '돈가스', '먹었는데', '맛있어요', '초등학생', '잘', '먹었어요']","[('분위기', 'Noun'), ('도', 'Josa'), ('깔끔하고', 'Adjective'), ('직원', 'Noun'), ('분들', 'Suffix'), ('도', 'Josa'), ('친절해요', 'Adjective'), ('플', 'Noun'), ('래', 'Josa'), ('시빌', 'Noun'), ('정식', 'Noun'), ('이랑', 'Josa'), ('치즈', 'Noun'), ('앤', 'Noun'), ('치즈', 'Noun'), ('불', 'Noun'), ('돈가스', 'Noun'), ('먹었는데', 'Verb'), ('맛있어요', 'Adjective'), ('우리', 'Noun'), ('초등학생', 'Noun'), ('얘', 'Noun'), ('둘', 'Noun'), ('도', 'Josa'), ('잘', 'Verb'), ('먹었어요', 'Verb')]"
후레쉬빌 삼성역본점,강남구,맛은 괜찮아요 음식 나오는 속도도 괜찮은데 여기 리뷰 관리하나요 아래 점 리뷰 대부분이 이곳 한곳만 리뷰했습니다 알바 느낀 물씬 나네요 솔직히 점 이상에 맛인지는 모르겠어요,0.0,"['맛', '괜찮아요', '음식', '나오는', '속도', '괜찮은데', '리뷰', '관리', '하나요', '아래', '리뷰', '대부분', '리뷰', '했습니다', '알바', '느낀', '물씬', '나네요', '솔직히', '맛', '지는', '모르겠어요']","[('맛', 'Noun'), ('은', 'Josa'), ('괜찮아요', 'Adjective'), ('음식', 'Noun'), ('나오는', 'Verb'), ('속도', 'Noun'), ('도', 'Josa'), ('괜찮은데', 'Adjective'), ('여기', 'Noun'), ('리뷰', 'Noun'), ('관리', 'Noun'), ('하나요', 'Noun'), ('아래', 'Noun'), ('점', 'Noun'), ('리뷰', 'Noun'), ('대부분', 'Noun'), ('이', 'Josa'), ('이', 'Determiner'), ('곳', 'Noun'), ('한', 'Determiner'), ('곳', 'Noun'), ('만', 'Josa'), ('리뷰', 'Noun'), ('했습니다', 'Verb'), ('알바', 'Noun'), ('느낀', 'Verb'), ('물씬', 'Noun'), ('나네요', 'Verb'), ('솔직히', 'Adjective'), ('점', 'Noun'), ('이상', 'Noun'), ('에', 'Josa'), ('맛', 'Noun'), ('인', 'Suffix'), ('지는', 'Josa'), ('모르겠어요', 'Verb')]"
후레쉬빌 삼성역본점,강남구,숨겨진 맛집 찾음  ,1.0,"['숨겨진', '맛집', '찾음']","[('숨겨진', 'Verb'), ('맛집', 'Noun'), ('찾음', 'Verb')]"
후레쉬빌 삼성역본점,강남구,맛있고 구성비 좋아요,1.0,"['맛있고', '성비', '좋아요']","[('맛있고', 'Adjective'), ('구', 'Modifier'), ('성비', 'Noun'), ('좋아요', 'Adjective')]"
후레쉬빌 삼성역본점,강남구,적절한 가격 내에서 최선을 다해 만들 수 있는 맛,1.0,"['적절한', '가격', '최선', '다해', '만들', '있는', '맛']","[('적절한', 'Adjective'), ('가격', 'Noun'), ('내', 'Noun'), ('에서', 'Josa'), ('최선', 'Noun'), ('을', 'Josa'), ('다해', 'Noun'), ('만들', 'Verb'), ('수', 'Noun'), ('있는', 'Adjective'), ('맛', 'Noun')]"
후레쉬빌 삼성역본점,강남구,동네 분식집 수준  구성비도 맛도 엉망,0.0,"['동네', '분식집', '수준', '구성', '비도', '맛', '엉망']","[('동네', 'Noun'), ('분식집', 'Noun'), ('수준', 'Noun'), ('구성', 'Noun'), ('비도', 'Noun'), ('맛', 'Noun'), ('도', 'Josa'), ('엉망', 'Noun')]"
후레쉬빌 삼성역본점,강남구,맛있었어요 매콤해요  냉메밀도 시원하고 맛나요 점심시간에 느지막이 오면 웨이팅 있을 수 있어요,1.0,"['맛있었어요', '매콤', '메밀', '시원하고', '맛', '점심시간', '느지막', '오면', '웨이', '있을', '있어요']","[('맛있었어요', 'Adjective'), ('매콤', 'Noun'), ('해요', 'Verb'), ('냉', 'Noun'), ('메밀', 'Noun'), ('도', 'Josa'), ('시원하고', 'Adjective'), ('맛', 'Noun'), ('나', 'Josa'), ('요', 'Noun'), ('점심시간', 'Noun'), ('에', 'Josa'), ('느지막', 'Noun'), ('이', 'Josa'), ('오면', 'Verb'), ('웨이', 'Noun'), ('팅', 'Noun'), ('있을', 'Adjective'), ('수', 'Noun'), ('있어요', 'Adjective')]"
후레쉬빌 삼성역본점,강남구,구우우웃,1.0,['우우'],"[('구', 'Noun'), ('우우', 'Adverb'), ('웃', 'Noun')]"
후레쉬빌 삼성역본점,강남구,맛있어요 ,1.0,['맛있어요'],"[('맛있어요', 'Adjective')]"
후레쉬빌 삼성역본점,강남구,가격도 맛도 좋아요 시 분쯤 들어갔는데 웨이팅 없이 바로 식사했습니다 ,1.0,"['가격', '맛', '좋아요', '들어갔는데', '웨이', '식사', '했습니다']","[('가격', 'Noun'), ('도', 'Josa'), ('맛', 'Noun'), ('도', 'Josa'), ('좋아요', 'Adjective'), ('시', 'Noun'), ('분', 'Noun'), ('쯤', 'Suffix'), ('들어갔는데', 'Verb'), ('웨이', 'Noun'), ('팅', 'Noun'), ('없이', 'Adverb'), ('바로', 'Noun'), ('식사', 'Noun'), ('했습니다', 'Verb')]"
