필살기 돈가츠 가로수길점,강남구,와 너무너무너무너무 맛있게 먹었어요 오랜만에 남편이랑 둘이서 방문했는데 이렇게 부드러운 돈가스 오랜만에 먹 이어봐요 다음에 또 방문할게요,1.0,"['맛있게', '먹었어요', '오랜', '남편', '둘이서', '방문', '했는데', '부드러운', '돈가스', '오랜', '이어', '봐요', '또', '방문']","[('와', 'Verb'), ('너무', 'Adverb'), ('너무', 'Adverb'), ('너무', 'Adverb'), ('너무', 'Adverb'), ('맛있게', 'Adjective'), ('먹었어요', 'Verb'), ('오랜', 'Modifier'), ('만', 'Noun'), ('에', 'Josa'), ('남편', 'Noun'), ('이랑', 'Josa'), ('둘이서', 'Noun'), ('방문', 'Noun'), ('했는데', 'Verb'), ('이렇게', 'Adverb'), ('부드러운', 'Adjective'), ('돈가스', 'Noun'), ('오랜', 'Modifier'), ('만', 'Noun'), ('에', 'Josa'), ('먹', 'Verb'), ('이어', 'Verb'), ('봐요', 'Verb'), ('다음', 'Noun'), ('에', 'Josa'), ('또', 'Noun'), ('방문', 'Noun'), ('할게요', 'Verb')]"
후레쉬빌 삼성역본점,강남구,회사 근처에 있는 맛집 점심시간 항상 웨이팅 있어요,1.0,"['회사', '근처', '있는', '맛집', '점심시간', '항상', '웨이', '있어요']","[('회사', 'Noun'), ('근처', 'Noun'), ('에', 'Josa'), ('있는', 'Adjective'), ('맛집', 'Noun'), ('점심시간', 'Noun'), ('항상', 'Noun'), ('웨이', 'Noun'), ('팅', 'Noun'), ('있어요', 'Adjective')]"
후레쉬빌 삼성역본점,강남구,돈가스 맛 집인 줄 알았는데 샐러드까지 너무 맛있네요 매장도 쾌적하고 분위기도 좋아요ㅎㅎ 담에 또 오고싶어요ㅎㅎ,1.0,"['돈가스', '맛', '알았는데', '샐러드', '맛있네요', '매장', '쾌적하고', '분위기', '좋아요', '또', '오고싶어요']","[('돈가스', 'Noun'), ('맛', 'Noun'), ('집', 'Noun'), ('인', 'Josa'), ('줄', 'Noun'), ('알았는데', 'Verb'), ('샐러드', 'Noun'), ('까지', 'Josa'), ('너무', 'Adverb'), ('맛있네요', 'Adjective'), ('매장', 'Noun'), ('도', 'Josa'), ('쾌적하고', 'Adjective'), ('분위기', 'Noun'), ('도', 'Josa'), ('좋아요', 'Adjective'), ('ㅎㅎ', 'KoreanParticle'), ('담', 'Noun'), ('에', 'Josa'), ('또', 'Noun'), ('오고싶어요', 'Verb'), ('ㅎㅎ', 'KoreanParticle')]"
후레쉬빌 삼성역본점,강남구,맛있게 잘 먹었습니다 치즈피자 맛있었어요,1.0,"['맛있게', '잘', '먹었습니다', '치즈', '피자', '맛있었어요']","[('맛있게', 'Adjective'), ('잘', 'Verb'), ('먹었습니다', 'Verb'), ('치즈', 'Noun'), ('피자', 'Noun'), ('맛있었어요', 'Adjective')]"
후레쉬빌 삼성역본점,강남구,지인 추천으로 와서 맛있게 먹고 갑니다 갈릭 어니언 치즈피자 진짜 맛있어요,1.0,"['지인', '추천', '와서', '맛있게', '먹고', '갑니다', '갈릭', '어니언', '치즈', '피자', '맛있어요']","[('지인', 'Noun'), ('추천', 'Noun'), ('으로', 'Josa'), ('와서', 'Verb'), ('맛있게', 'Adjective'), ('먹고', 'Verb'), ('갑니다', 'Verb'), ('갈릭', 'Noun'), ('어니언', 'Noun'), ('치즈', 'Noun'), ('피자', 'Noun'), ('진짜', 'Noun'), ('맛있어요', 'Adjective')]"
후레쉬빌 삼성역본점,강남구,주변 지인들에게도 추천해주는 인생 맛 집 너무 맛있고 가격도 저렴하고 직원분들도 착하시고 다 좋아요,1.0,"['주변', '지인', '에게도', '추천', '해주는', '인생', '맛', '맛있고', '가격', '저렴하고', '직원', '분들', '착하시고', '좋아요']","[('주변', 'Noun'), ('지인', 'Noun'), ('들', 'Suffix'), ('에게도', 'Josa'), ('추천', 'Noun'), ('해주는', 'Verb'), ('인생', 'Noun'), ('맛', 'Noun'), ('집', 'Noun'), ('너무', 'Adverb'), ('맛있고', 'Adjective'), ('가격', 'Noun'), ('도', 'Josa'), ('저렴하고', 'Adjective'), ('직원', 'Noun'), ('분들', 'Suffix'), ('도', 'Josa'), ('착하시고', 'Adjective'), ('다', 'Adverb'), ('좋아요', 'Adjective')]"
후레쉬빌 삼성역본점,강남구,플래 시빌 정식 매장의 대표 메뉴로 든든한 한 끼를 넘어서 맛있는 한 끼로 불리기에 충분하며 셀프 바를 이용하면 다양한 반찬까지 삼성역에서 이런 곳을 찾은 것은 정말 다행입니다 옆 테이블에서 어떤 분이 국밥을 맛나게 드시는데 조만간 다시 들러 양갑 조국 밥을 꼭 먹어야겠다는 다짐과 함께 오늘 점심은 정말 맛있었습니다,1.0,"['정식', '매장', '대표', '메뉴', '든든한', '넘어서', '맛있는', '불리기에', '충분하며', '셀프', '바를', '이용', '하면', '다양한', '반찬', '삼성역', '찾은', '다행', '테이블', '국밥', '맛', '나게', '드시는데', '조만간', '들러', '양갑', '조국', '먹어야겠다는', '다짐', '점심', '맛있었습니다']","[('플', 'Noun'), ('래', 'Josa'), ('시빌', 'Noun'), ('정식', 'Noun'), ('매장', 'Noun'), ('의', 'Josa'), ('대표', 'Noun'), ('메뉴', 'Noun'), ('로', 'Josa'), ('든든한', 'Adjective'), ('한', 'Verb'), ('끼', 'Noun'), ('를', 'Josa'), ('넘어서', 'Verb'), ('맛있는', 'Adjective'), ('한', 'Verb'), ('끼', 'Noun'), ('로', 'Josa'), ('불리기에', 'Verb'), ('충분하며', 'Adjective'), ('셀프', 'Noun'), ('바를', 'Verb'), ('이용', 'Noun'), ('하면', 'Verb'), ('다양한', 'Adjective'), ('반찬', 'Noun'), ('까지', 'Josa'), ('삼성역', 'Noun'), ('에서', 'Josa'), ('이런', 'Adjective'), ('곳', 'Noun'), ('을', 'Josa'), ('찾은', 'Verb'), ('것', 'Noun'), ('은', 'Josa'), ('정말', 'Noun'), ('다행', 'Noun'), ('입니다', 'Adjective'), ('옆', 'Noun'), ('테이블', 'Noun'), ('에서', 'Josa'), ('어떤', 'Adjective'), ('분', 'Noun'), ('이', 'Josa'), ('국밥', 'Noun'), ('을', 'Josa'), ('맛', 'Noun'), ('나게', 'Verb'), ('드시는데', 'Verb'), ('조만간', 'Noun'), ('다시', 'Noun'), ('들러', 'Verb'), ('양갑', 'Noun'), ('조국', 'Noun'), ('밥', 'Noun'), ('을', 'Josa'), ('꼭', 'Noun'), ('먹어야겠다는', 'Verb'), ('다짐', 'Noun'), ('과', 'Josa'), ('함께', 'Adverb'), ('오늘', 'Noun'), ('점심', 'Noun'), ('은', 'Josa'), ('정말', 'Noun'), ('맛있었습니다', 'Adjective')]"
후레쉬빌 삼성역본점,강남구,너무너무 맛있어요,1.0,['맛있어요'],"[('너무', 'Adverb'), ('너무', 'Adverb'), ('맛있어요', 'Adjective')]"
후레쉬빌 삼성역본점,강남구,깔끔하고 맛있음 ,1.0,"['깔끔하고', '맛있음']","[('깔끔하고', 'Adjective'), ('맛있음', 'Adjective')]"
후레쉬빌 삼성역본점,강남구,오므라이스가 맛있는데 돈가스가 별로예요 냉동 같아요,0.0,"['오므라이스', '맛있는데', '돈가스', '별로', '냉동', '같아요']","[('오므라이스', 'Noun'), ('가', 'Josa'), ('맛있는데', 'Adjective'), ('돈가스', 'Noun'), ('가', 'Josa'), ('별로', 'Noun'), ('예요', 'Josa'), ('냉동', 'Noun'), ('같아요', 'Adjective')]"
후레쉬빌 삼성역본점,강남구,근처 갔다가 맛 집 떠서 부모님 모시고 갔는데 입맛에다 맞으신다고 맛있게 드셨어요 역에서 좀 거리 있는데 사람이 많네요,1.0,"['근처', '갔다가', '맛', '떠서', '부모님', '모시', '갔는데', '입맛', '에다', '맞으', '신다고', '맛있게', '드셨어요', '거리', '있는데', '사람', '많네요']","[('근처', 'Noun'), ('갔다가', 'Verb'), ('맛', 'Noun'), ('집', 'Noun'), ('떠서', 'Verb'), ('부모님', 'Noun'), ('모시', 'Noun'), ('고', 'Josa'), ('갔는데', 'Verb'), ('입맛', 'Noun'), ('에다', 'Josa'), ('맞으', 'Verb'), ('신다고', 'Verb'), ('맛있게', 'Adjective'), ('드셨어요', 'Verb'), ('역', 'Noun'), ('에서', 'Josa'), ('좀', 'Noun'), ('거리', 'Noun'), ('있는데', 'Adjective'), ('사람', 'Noun'), ('이', 'Josa'), ('많네요', 'Adjective')]"
후레쉬빌 삼성역본점,강남구,오무 돈가스 맛있네요 친절해요 ,1.0,"['돈가스', '맛있네요', '친절해요']","[('오', 'Modifier'), ('무', 'Noun'), ('돈가스', 'Noun'), ('맛있네요', 'Adjective'), ('친절해요', 'Adjective')]"
후레쉬빌 삼성역본점,강남구,거의 년째 가는데 한결같이 너무 맛있어요 갈 때마다 잊지 않고 먼저 인사해 시구  너무 친절하셔요  ,1.0,"['가는데', '한결같이', '맛있어요', '잊지', '않고', '먼저', '인사', '시구', '친절하셔요']","[('거의', 'Noun'), ('년', 'Noun'), ('째', 'Suffix'), ('가는데', 'Verb'), ('한결같이', 'Adverb'), ('너무', 'Adverb'), ('맛있어요', 'Adjective'), ('갈', 'Verb'), ('때', 'Noun'), ('마다', 'Josa'), ('잊지', 'Verb'), ('않고', 'Verb'), ('먼저', 'Noun'), ('인사', 'Noun'), ('해', 'Verb'), ('시구', 'Noun'), ('너무', 'Adverb'), ('친절하셔요', 'Adjective')]"
후레쉬빌 삼성역본점,강남구,음식은 대체적으로 훌륭한 편이에요 그러나 주인아주머니 장사 요령이 없네요 앉자마자 지금 안 시키면 늦게 나온다는 말씀을 모든 테이블에 하고 다니더라고요 손님들 바보 아닙니다 그냥 주문 한꺼번에 받아서 조리 하고 싶은 욕심이겠죠 플래 시빌  거리 회사 연차 근무 중인데 갈 곳 없어 갑니다  그리고 매장에 음악 정신없어요 정신없이 빨리 먹고,0.0,"['음식', '체적', '훌륭한', '편이', '주인', '아주머니', '장사', '요령', '없네요', '앉자마자', '시키면', '늦게', '나온다는', '말씀', '테이블', '다니더라고요', '손님', '바보', '아닙니다', '주문', '한꺼', '받아서', '조리', '싶은', '욕심', '겠죠', '거리', '회사', '연차', '근무', '없어', '갑니다', '매장', '음악', '정신', '없어요', '정신없이', '빨리', '먹고']","[('음식', 'Noun'), ('은', 'Josa'), ('대', 'Modifier'), ('체적', 'Noun'), ('으로', 'Josa'), ('훌륭한', 'Adjective'), ('편이', 'Noun'), ('에요', 'Josa'), ('그러나', 'Conjunction'), ('주인', 'Noun'), ('아주머니', 'Noun'), ('장사', 'Noun'), ('요령', 'Noun'), ('이', 'Josa'), ('없네요', 'Adjective'), ('앉자마자', 'Verb'), ('지금', 'Noun'), ('안', 'Noun'), ('시키면', 'Verb'), ('늦게', 'Verb'), ('나온다는', 'Verb'), ('말씀', 'Noun'), ('을', 'Josa'), ('모든', 'Noun'), ('테이블', 'Noun'), ('에', 'Josa'), ('하고', 'Verb'), ('다니더라고요', 'Verb'), ('손님', 'Noun'), ('들', 'Suffix'), ('바보', 'Noun'), ('아닙니다', 'Adjective'), ('그냥', 'Noun'), ('주문', 'Noun'), ('한꺼', 'Verb'), ('번', 'Noun'), ('에', 'Josa'), ('받아서', 'Verb'), ('조리', 'Noun'), ('하고', 'Verb'), ('싶은', 'Verb'), ('욕심', 'Noun'), ('이', 'Josa'), ('겠죠', 'Verb'), ('플', 'Noun'), ('래', 'Josa'), ('시빌', 'Noun'), ('거리', 'Noun'), ('회사', 'Noun'), ('연차', 'Noun'), ('근무', 'Noun'), ('중', 'Noun'), ('인데', 'Josa'), ('갈', 'Verb'), ('곳', 'Noun'), ('없어', 'Adjective'), ('갑니다', 'Verb'), ('그리고', 'Conjunction'), ('매장', 'Noun'), ('에', 'Josa'), ('음악', 'Noun'), ('정신', 'Noun'), ('없어요', 'Adjective'), ('정신없이', 'Adverb'), ('빨리', 'Adverb'), ('먹고', 'Verb')]"
후레쉬빌 삼성역본점,강남구,아주머니 인성부터 고치세요 일행 오기까지  분 걸린다니까 지금 안 시킬 거면 자리를 다른 사람 준다느니 빨리 시키라니 엄청 재촉하고 음식은 그럼 왜  분 안에 안 주세요 음식이 맛있으면 뭐 합니까 인성이 거지 같은데 ㅎㅎ,0.0,"['아주머니', '인성', '고치세요', '일행', '오기', '걸린다니까', '시킬', '자리', '사람', '준다느니', '빨리', '시키라니', '재촉', '음식', '주세요', '음식', '맛있으면', '니까', '인성', '거지', '같은데']","[('아주머니', 'Noun'), ('인성', 'Noun'), ('부터', 'Josa'), ('고치세요', 'Verb'), ('일행', 'Noun'), ('오기', 'Noun'), ('까지', 'Josa'), ('분', 'Noun'), ('걸린다니까', 'Verb'), ('지금', 'Noun'), ('안', 'Noun'), ('시킬', 'Verb'), ('거', 'Noun'), ('면', 'Josa'), ('자리', 'Noun'), ('를', 'Josa'), ('다른', 'Noun'), ('사람', 'Noun'), ('준다느니', 'Verb'), ('빨리', 'Adverb'), ('시키라니', 'Verb'), ('엄청', 'Adverb'), ('재촉', 'Noun'), ('하고', 'Josa'), ('음식', 'Noun'), ('은', 'Josa'), ('그럼', 'Adjective'), ('왜', 'Noun'), ('분', 'Noun'), ('안', 'Noun'), ('에', 'Josa'), ('안', 'Noun'), ('주세요', 'Verb'), ('음식', 'Noun'), ('이', 'Josa'), ('맛있으면', 'Adjective'), ('뭐', 'Noun'), ('합', 'Noun'), ('니까', 'Josa'), ('인성', 'Noun'), ('이', 'Josa'), ('거지', 'Noun'), ('같은데', 'Adjective'), ('ㅎㅎ', 'KoreanParticle')]"
후레쉬빌 삼성역본점,강남구,여기 일하는 아줌마 마인드가 개똥이네요 ,0.0,"['하는', '아줌마', '마인드', '개똥이']","[('여기', 'Noun'), ('일', 'Noun'), ('하는', 'Verb'), ('아줌마', 'Noun'), ('마인드', 'Noun'), ('가', 'Josa'), ('개똥이', 'Noun'), ('네', 'Suffix'), ('요', 'Josa')]"
후레쉬빌 삼성역본점,강남구,잘 먹고 갑니다 그리고 음식을 줄 때 데코를 해 예쁘고 사진 찍기도 좋은 것 같네요 음식도 담백하고 맛도 좋네요,1.0,"['잘', '먹고', '갑니다', '음식', '데코', '예쁘고', '사진', '찍기', '좋은', '같네요', '음식', '담백하고', '맛', '좋네요']","[('잘', 'Verb'), ('먹고', 'Verb'), ('갑니다', 'Verb'), ('그리고', 'Conjunction'), ('음식', 'Noun'), ('을', 'Josa'), ('줄', 'Noun'), ('때', 'Noun'), ('데코', 'Noun'), ('를', 'Josa'), ('해', 'Noun'), ('예쁘고', 'Adjective'), ('사진', 'Noun'), ('찍기', 'Noun'), ('도', 'Josa'), ('좋은', 'Adjective'), ('것', 'Noun'), ('같네요', 'Adjective'), ('음식', 'Noun'), ('도', 'Josa'), ('담백하고', 'Adjective'), ('맛', 'Noun'), ('도', 'Josa'), ('좋네요', 'Adjective')]"
후레쉬빌 삼성역본점,강남구,잘 먹었습니다,1.0,"['잘', '먹었습니다']","[('잘', 'Verb'), ('먹었습니다', 'Verb')]"
후레쉬빌 삼성역본점,강남구,오므라이스가 정말 일품이네요 소스도 최고예요,1.0,"['오므라이스', '일품', '소스', '최고']","[('오므라이스', 'Noun'), ('가', 'Josa'), ('정말', 'Noun'), ('일품', 'Noun'), ('이네', 'Josa'), ('요', 'Noun'), ('소스', 'Noun'), ('도', 'Josa'), ('최고', 'Noun'), ('예요', 'Josa')]"
후레쉬빌 삼성역본점,강남구,너무 오므라이스가 맛있었어요 오므라이스는 원래 소스가 다 비슷한데 여기는 깔끔하고 맛있어요 잘 먹고 갑니다,1.0,"['오므라이스', '맛있었어요', '오므라이스', '소스', '비슷한데', '여기는', '깔끔하고', '맛있어요', '잘', '먹고', '갑니다']","[('너무', 'Adverb'), ('오므라이스', 'Noun'), ('가', 'Josa'), ('맛있었어요', 'Adjective'), ('오므라이스', 'Noun'), ('는', 'Josa'), ('원래', 'Noun'), ('소스', 'Noun'), ('가', 'Josa'), ('다', 'Adverb'), ('비슷한데', 'Adjective'), ('여기는', 'Verb'), ('깔끔하고', 'Adjective'), ('맛있어요', 'Adjective'), ('잘', 'Verb'), ('먹고', 'Verb'), ('갑니다', 'Verb')]"
후레쉬빌 삼성역본점,강남구,단골입니다 가족들이랑 오무 돈가스와 양갑 조국 밥 먹으러 자주 가요,1.0,"['단골', '가족', '돈가스', '양갑', '조국', '먹으러', '자주']","[('단골', 'Noun'), ('입니다', 'Adjective'), ('가족', 'Noun'), ('들', 'Suffix'), ('이랑', 'Josa'), ('오', 'Modifier'), ('무', 'Noun'), ('돈가스', 'Noun'), ('와', 'Josa'), ('양갑', 'Noun'), ('조국', 'Noun'), ('밥', 'Noun'), ('먹으러', 'Verb'), ('자주', 'Noun'), ('가요', 'Noun')]"
후레쉬빌 삼성역본점,강남구,흰 파스타 강려크츄천이용 매콤하고 부드러워 짜릿해 최고야,1.0,"['파스타', '강려', '이용', '매콤', '부드러워', '짜릿해', '최고']","[('흰', 'Adjective'), ('파스타', 'Noun'), ('강려', 'Noun'), ('크', 'Verb'), ('츄', 'Noun'), ('천', 'Suffix'), ('이용', 'Noun'), ('매콤', 'Noun'), ('하고', 'Josa'), ('부드러워', 'Adjective'), ('짜릿해', 'Adjective'), ('최고', 'Noun'), ('야', 'Josa')]"
후레쉬빌 삼성역본점,강남구,저는 경양식 돈가스가 좋아요 맛도 좋고 분위기도 좋고 ㅋ,1.0,"['양식', '돈가스', '좋아요', '맛', '좋고', '분위기', '좋고']","[('저', 'Noun'), ('는', 'Josa'), ('경', 'Modifier'), ('양식', 'Noun'), ('돈가스', 'Noun'), ('가', 'Josa'), ('좋아요', 'Adjective'), ('맛', 'Noun'), ('도', 'Josa'), ('좋고', 'Adjective'), ('분위기', 'Noun'), ('도', 'Josa'), ('좋고', 'Adjective'), ('ㅋ', 'KoreanParticle')]"
후레쉬빌 삼성역본점,강남구,옛날 경양식을 세련된 분위기에서 즐길 수 있네요 만족했어요,1.0,"['옛날', '양식', '세련된', '분위기', '즐길', '있네요', '만족했어요']","[('옛날', 'Noun'), ('경', 'Modifier'), ('양식', 'Noun'), ('을', 'Josa'), ('세련된', 'Adjective'), ('분위기', 'Noun'), ('에서', 'Josa'), ('즐길', 'Verb'), ('수', 'Noun'), ('있네요', 'Adjective'), ('만족했어요', 'Adjective')]"
후레쉬빌 삼성역본점,강남구,몇 년째 강남 쪽 볼 일 있을 때마다 들르는 맛 집입니다 트렌드나 시류를 기대하면 기준에 안 맞을 수 있지만 정성 담긴 경양식을 맛볼 수 있는 곳입니다  강추,1.0,"['강남', '있을', '들르는', '맛', '트렌드', '시류', '기대하면', '기준', '맞을', '있지만', '정성', '담긴', '양식', '맛볼', '있는', '강추']","[('몇', 'Noun'), ('년', 'Noun'), ('째', 'Suffix'), ('강남', 'Noun'), ('쪽', 'Noun'), ('볼', 'Noun'), ('일', 'Noun'), ('있을', 'Adjective'), ('때', 'Noun'), ('마다', 'Josa'), ('들르는', 'Verb'), ('맛', 'Noun'), ('집', 'Noun'), ('입니다', 'Adjective'), ('트렌드', 'Noun'), ('나', 'Josa'), ('시류', 'Noun'), ('를', 'Josa'), ('기대하면', 'Adjective'), ('기준', 'Noun'), ('에', 'Josa'), ('안', 'Noun'), ('맞을', 'Verb'), ('수', 'Noun'), ('있지만', 'Adjective'), ('정성', 'Noun'), ('담긴', 'Verb'), ('경', 'Modifier'), ('양식', 'Noun'), ('을', 'Josa'), ('맛볼', 'Verb'), ('수', 'Noun'), ('있는', 'Adjective'), ('곳', 'Noun'), ('입니다', 'Adjective'), ('강추', 'Noun')]"
후레쉬빌 삼성역본점,강남구,적당한 서비스와 맛은 굿 가격은 더 굿 담에 또 올 거예요,1.0,"['적당한', '서비스', '맛', '가격', '또']","[('적당한', 'Adjective'), ('서비스', 'Noun'), ('와', 'Josa'), ('맛', 'Noun'), ('은', 'Josa'), ('굿', 'Noun'), ('가격', 'Noun'), ('은', 'Josa'), ('더', 'Noun'), ('굿', 'Noun'), ('담', 'Noun'), ('에', 'Josa'), ('또', 'Noun'), ('올', 'Verb'), ('거', 'Noun'), ('예요', 'Josa')]"
후레쉬빌 삼성역본점,강남구,코엑스에 같이 온 외국인 두 명을 데리고 점심을 먹어야 하는데  뭘 좋아할 찌 몰라 고민하며 검색을 했는데 후레쉬빌의 종업원이 불친절하다는 등의 댓글이 있어서 망설이다 갔는데 음식 종류도 많고 가격 대비 내용이 충실해서 외국인과 점심 먹기엔 정말 안성맞춤이네요 마침 같이 갔던 중국 친구도 미국 친구도 모두 맛있게 먹어서 일단 대만족이고 전시회 때문에 삼성동에 자주 오는 나로서는 가성,1.0,"['코엑스', '외국인', '데리', '점심', '먹어야', '하는데', '좋아할', '몰라', '고민', '하며', '검색', '했는데', '레쉬', '빌의', '종업원', '불친절하다는', '댓글', '있어서', '망설이다', '갔는데', '음식', '종류', '많고', '가격', '대비', '내용', '충실해서', '외국인', '점심', '먹기', '안성맞춤', '마침', '갔던', '중국', '친구', '미국', '친구', '맛있게', '먹어서', '만족', '전시회', '삼성동', '자주', '오는', '나로', '서는', '가성']","[('코엑스', 'Noun'), ('에', 'Josa'), ('같이', 'Adverb'), ('온', 'Noun'), ('외국인', 'Noun'), ('두', 'Noun'), ('명', 'Noun'), ('을', 'Josa'), ('데리', 'Noun'), ('고', 'Josa'), ('점심', 'Noun'), ('을', 'Josa'), ('먹어야', 'Verb'), ('하는데', 'Verb'), ('뭘', 'Noun'), ('좋아할', 'Adjective'), ('찌', 'Noun'), ('몰라', 'Verb'), ('고민', 'Noun'), ('하며', 'Verb'), ('검색', 'Noun'), ('을', 'Josa'), ('했는데', 'Verb'), ('후', 'Noun'), ('레쉬', 'Noun'), ('빌의', 'Verb'), ('종업원', 'Noun'), ('이', 'Josa'), ('불친절하다는', 'Adjective'), ('등', 'Noun'), ('의', 'Josa'), ('댓글', 'Noun'), ('이', 'Josa'), ('있어서', 'Adjective'), ('망설이다', 'Verb'), ('갔는데', 'Verb'), ('음식', 'Noun'), ('종류', 'Noun'), ('도', 'Josa'), ('많고', 'Adjective'), ('가격', 'Noun'), ('대비', 'Noun'), ('내용', 'Noun'), ('이', 'Josa'), ('충실해서', 'Adjective'), ('외국인', 'Noun'), ('과', 'Josa'), ('점심', 'Noun'), ('먹기', 'Noun'), ('엔', 'Josa'), ('정말', 'Noun'), ('안성맞춤', 'Noun'), ('이네', 'Josa'), ('요', 'Noun'), ('마침', 'Noun'), ('같이', 'Adverb'), ('갔던', 'Verb'), ('중국', 'Noun'), ('친구', 'Noun'), ('도', 'Josa'), ('미국', 'Noun'), ('친구', 'Noun'), ('도', 'Josa'), ('모두', 'Noun'), ('맛있게', 'Adjective'), ('먹어서', 'Verb'), ('일단', 'Noun'), ('대', 'Modifier'), ('만족', 'Noun'), ('이고', 'Josa'), ('전시회', 'Noun'), ('때문', 'Noun'), ('에', 'Josa'), ('삼성동', 'Noun'), ('에', 'Josa'), ('자주', 'Noun'), ('오는', 'Verb'), ('나로', 'Noun'), ('서는', 'Verb'), ('가성', 'Noun')]"
