"['맛있게', '먹었어요', '오랜', '남편', '둘이서', '방문', '했는데', '부드러운', '돈가스', '오랜', '이어', '봐요', '또', '방문']"
"['맛있게', '잘', '먹었습니다', '가츠', '부드러워요', '카레', '살짝', '짰어요']"
"['먹어도', '맛있네요']"
"['필살기', '돈가스', '찾은', '이후', '방문', '했는데', '서야', '영수증', '리뷰', '써요', '가로수길', '비슷', '비슷한', '음식', '먹었는데', '여긴', '같아요', '최애', '나가사키', '짬뽕', '항상', '일품']"
"['바삭', '없고', '튀김', '고기랑', '이중', '분리', '되긴', '했지만', '잘', '먹었어요', '직원', '친절하셔서', '기분', '좋은', '점심', '이었어요']"
"['굿굿', '맛있어요']"
"['음식', '깔끔하게', '나오고', '맛있습니다', '잘못', '나온', '질긴', '부위', '알아서', '바꿔주시고', '잘', '먹었습니다', '추천']"
"['돈가스', '먹어요', '맛있을', '있죠', '리뷰', '쓰지만', '강추', '먹어', '보셔', 'ㅠㅠㅠㅠㅠㅠ']"
"['리뷰', '찾아갔는데', '돈가스', '부드럽고', '맛있었어요', '방문', '프로']"
"['맛있게', '잘', '먹었어요']"
"['리뷰', '찾아갔는데', '만족했어요', '돈가스', '부드럽고', '느끼함이', '없었어요', '치즈', '가츠', '입맛', '맞아요', '치즈', '찐이에요', '소바', '나가사키', '짬뽕', '다양하게', '시켰는데', '만족했어요', '서비스', '친절하시고', '방문', '의사']"
"['인생', '치킨', '가츠동', '맛있어요', '정성', '가득하고', '좋은', '재료', '사용', '하신', '느껴져요']"
"['후기', '좋아서', '갔는데', '맛', '있으나', '돈가스', '뜨겁지', '않다고', '해야', '튀긴', '치고는', '미적지근했어요', '절반', '먹고', '나니', '식어서', '맛', '아쉬웠네요', '분위기', '좋고', '직원', '분들', '친절하세요']"
['맛있었어요']
"['마산', '가루', '많아서', '매운', '치즈', '가츠동', '쪼금', '아쉬웠어요', '사장', '께서', '친절하게', '말씀', '주셔서', '감사했습니다']"
"['치즈', '가츠', '맛있어요', '치즈스틱', '늘어나고', '나오자마자', '먹었을', '맛있어요', '친구', '돈가스', '빠져서', '또', '오자네요']"
"['치즈', '가츠', '치즈', '좋은', '사용', '하시는', '같아요', '맛있어요']"
"['음식', '맛있어요', '먹어', '돈가스', '맛', '자부', '있을', '최고', '사이즈', '메뉴', '미니', '가락국수', '있는데', '그게', '별미', '사장', '번창', '하세요', '맛있어요', '아르바이트생', '예쁘고', '친절해서', '기분', '좋은', '식사', '했습니다', '감사합니다']"
"['맛있게', '잘', '먹었습니다', '상로', '스카치', '내어주신', '소금', '찍어', '먹으니', '맛있어요', '고기', '육질', '부드럽고', '잘', '베어져', '있는', '미가', '좋습니다', '치즈', '카츠', '맛있긴', '상로', '스카프', '맛있게', '다가왔네요', '서비스', '주신', '쿠키', '잘', '먹었습니다', '가로수길', '맛있고', '가격', '괜찮은', '돈가스', '되어서', '좋아요']"
"['맛있어요', '치즈', '카츠', '치킨', '가츠동', '쓰오', '가락국수', '먹었는데', '메뉴', '맛있네요']"
"['분위기', '좋고', '맛있어요', '메뉴', '먹어', '보러', '오고', '싶음']"
"['맛있고', '좋네요', '자주', '와야겠어요']"
"['히레', '가츠', '부드럽고', '맛있었어요', '직원', '분들', '친절하시고', '매장', '깨끗하고', '화장실', '깨끗하고', '맛', '좋아서', '매일', '가고', '싶네']"
"['새우젓', '먹는', '맛', '특별했어요']"
"['돈가스', '돈가스', '매장', '분위기', '있어서', '소개팅', '하기', '보임']"
"['직원', '분들', '친절하고', '음식', '맛있어요', '블록', '치즈', '항상', '먹는데', '예술', '가게', '청결해', '보이', '최고', '어느새', '단골', '손님']"
"['상로츠가츠', '강추']"
"['우연히', '들렸는데', '오마이갓', '맛', '고기', '신다고', '들었는데', '래서', '인지', '꼬맹이', '먹기', '에도', '부담', '없어요', '서비스', '주신', '크로켓', '맛', '애도', '잘', '먹어서', '파는', '메뉴', '여쭸더니', '서비스', '팔지', '않는다며', '주신', '감사해요', '근처', '있는', '사람', '추천', '하고픈', '넘나', '친절하고', '서비스', '과자', '귀염']"
"['혼밥', '하러', '갔는데', '분위기', '좋고', '음식', '맛있어서', '뻔했어요', '친절하시고', '아르바이트생', '친절하셔서', '또', '오고', '싶어요', '사장', '잘생기', '갑자기', '치키', '가츠', '먹고', '싶네요', '또', '가야겠어요']"
"['로스', '카츠', '가락국수', '머시']"
"['돈가스', '맛있어요']"
"['기대', '들어갔던', '맛', '집이었네요', '지금껏', '먹어', '치즈', '가츠', '담백했어요', '로스', '가츠', '퍽퍽함', '일도', '훌륭했고', '가락국수', '맛', '났어요', '직원', '친절하시고', '찾고', '싶은']"
"['네이버', '돈가스', '보니', '뜨길래', '가봤습니다', '치즈', '가츠', '시켰는데', '가격', '였던', '같아요', '내부', '인테리어', '분위기', '몽환', '예뻤습니다', '메뉴', '나왔을', '비주', '갑이었습니다', '맛', '맛있었습니다', '오시', '치즈', '가츠', '드시는', '추천', '해드릴게요', '보장', '치즈', '가츠', '레저']"
"['맛있어요', '치즈', '찐이에요']"
"['먹어', '돈가스', '맛있음', '먹고', '니까', '돈가스', '먹겠음', '가락국수', '추가', '강추']"
"['돈가스', '맛있다']"
"['맛있고', '친절하셨습니다', '에도', '가로수길', '오면', '들릴게요']"
"['고기', '부드럽고', '맛있어요', '강추']"
"['맛있었어요', '좋아요']"
['맛있어요']
"['고기', '사르르', '녹아요']"
"['로스', '맛있어요']"
"['돈가스', '맛있을', '있나요', '맛있는', '음식', '감사합니다']"
"['맛있습니다', '자주', '올게요']"
"['돈가스', '미쳐', '써요', 'ㅠㅡㅠ', '맛있게', '먹고', '왔습니다', '맛집', '인정', '가로수길', '맛있는', '밥집', '있다니', '사장', '친절', '해오']"
"['버거', '맛']"
"['저번', '육즙', '없었는데', '맛있었어요', '메밀', '맛있어요', '인스타', '위치', '등록', '해주셨으면', '좋겠어요']"
"['맛있네요', '미니', '메밀', '시켜서', '드셔', '보시길', '사장', '친절하시고', '좋아요']"
[]
"['먹어', '메뉴', '부드럽고', '촉촉했어요', '치즈', '많았고요', '직원', '분들', '친절하셔서', '기분', '좋은', '식사', '있었습니다']"
['맛있어요']
"['블록', '치즈', '카츠', '존맛', '탱탱이', '였어요', '상로', '맛있었어요']"
"['맛있어요', '로스', '가츠', '치즈', '가츠', '치즈', '역대', '맛있었어요', '데이트', '맛', '강추']"
"['친절하시고', '맛있어요']"
"['맛있었어요', '나가사키', '짬뽕', '어마어마하네요', '큰을', '주문', '했지만', '큰이', '아닌', '같은', '순한', '맛', '이었어요']"
['좋아요']
['ㅈㅇㅇ']
"['구성', '좋고', '맛있었어요', '치즈', '맛있어요', '육즙', '없는', '아쉬웠어요', '지인', '육즙', '있으면', '웨이', '먹을', '맛', '그러더라고요', '맛있게', '잘', '먹었습니다']"
"['친절하시고', '음식', '맛있어요']"
"['맛있어요', '돈가스', '좋아해서', '먹어', '봤는데', '맛있는', '같아요', '소바', '맛있네요', '치즈', '가츠', '치즈', '부드러웠', 'ㅇㅓ', '또', '먹고', '싶은', '맛']"
"['맛있어요', '서비스', '좋고', '부드럽고', '가득', '또', '오고', '싶은', '가게', 'ᄏᄏ']"
"['돈가스', '좋아하는데', '기분', '좋게', '맛있게', '먹고', '갑니다', '치즈', '큐브', '돈가스', '추천', '드립니다', '직원', '친절하시고', '사장', '친절하시고', '또', '올게요']"
"['리뷰', '음식', '매장', '깔끔해', '좋았습니다', '카트', '담백하고', '곁들이는', '양념', '다양하게', '나와', '맛있게', '먹었습니다', '종류', '음식', '먹어', '싶어요']"
"['맛있었어요', '치즈', '블록', '추천', '이여']"
"['맛있는', '돈가스']"
"['사장', '친절하시고', '맛있어요']"
"['사장', '친절하고', '솔직히', '기대', '갔는데', '맛있었어요', '서비스', '감사합니다', '또', '갈게요']"
"['돈가스', '맛있는', '소바', '맛있다']"
"['맛있고', '서비스', '좋고', '친절해요', '음식', '나오자마자', '먹음', '스러워', '사진', '찍었네요', '재료', '좋은']"
"['맛있었어요', '방문']"
"['맛있게', '먹었습니다', '배불러서', '조각', '남긴', '같은데', '또', '먹으러', '가겠습니다']"
"['맛있게', '먹었어요', '돈가스', '물려서', '먹고', '남기는데', '여기는', '접시', '핥아', '먹었네요', '오랜', '맛', '찾은', '같아', '뿌듯하네요', '가게', '인테리어', '깔끔하고', '직원', '분들', '친절하시고', '방문']"
"['나가사키', '짬뽕', '히레', '로스', '가스', '먹었는데', '맛있어서', '흡입', '친절하시고', '가게', '분위기', '써요', '또']"
"['친구', '방문', '했는데', '분위기', '좋아요', '남자친구', '데리', '오면', '좋을', '같아요', '가게', '크지', '않아서', '사람', '많지', '않아서', '좋았어요', '맛', '최고']"
"['돈가스', '맛있어요', '가격', '돈가스', '브레이크', '타임', '없어서', '편하게', '잘', '먹고', '나왔습니다', '잘', '마셨어요']"
"['맛있어요', '깜짝', '놀랐습니다', '돈가스', '맛', '싶네요']"
"['마싯', 'ㅉㅓ']"
"['맛있고', '친절하세요', '오래오래', '번창', '하시고', '자주', '방문', '같아요']"
"['맛있게', '잘', '먹었습니다']"
"['분위기', '좋은', '맛집', '같에요', '친구', '와서', '얘기', '먹었는데', '맛있어요', '직원', '분들', '되게', '착하신', '같아요']"
"['소고기', '돼지고기', '섞은', '먹어', '보는데', '맛있네요', '떡갈비', '같고', '히레', '먹어', '볼래요']"
"['분위기', '좋고요', '돈가스', '역대', '맛있습니다', '또', '생각날', '같아요', '여자친구', '가서', '맛있게', '먹었습니다']"
['맛있는']
"['돈가스', '맛있다']"
"['맛있는', '점심', '되었습니다']"
"['맛있다고', '소문나서', '먹으러', '왔어요']"
['또']
"['국물', '담백하고', '진하네요', '아주', '좋아요', '수원', '사는데', '먹고', '싶어요', '또', '오겠습니다', '사장']"
"['친절해요', '서비스']"
"['맛집', '단골']"
"['처음', '방문', '해봤는데', '맛', '맛', '서비스', '좋습니다', '강추', '드립니다']"
"['음식', '정갈하게', '나오고', '돈가스', '맛있어요']"
"['싶은', '맛', '존맛']"
"['인테리어', '서비스', '완벽', '또', '가고', '싶은', '음식점', '이네요']"
"['퀄임', '추천']"
"['돈가스', '맛있고', '친절하셔요']"
"['가츠동', '대박', '맛있어요', '또', '먹으러', '갈게요']"
"['스윙스', '좋아할', '하네요']"
"['맛있습니다', '자주', '같아요']"
"['친절하세요', '맛', '좋았어요', '서비스', '주시', '감사합니다']"
"['평점', '관리', '알바', '의심', '되는']"
"['주말', '세텍', '전시', '보러', '왔다가', '세텍', '맛', '유명한', '같아', '다녀갑니다', '오므라이스', '돈가스', '맛있었어요']"
"['치즈', '돈가스', '맛있어요', '잘', '먹고', '갑니다']"
"['사장', '바쁘신', '알겠는데', '자리', '없냐고', '여쭤', '봤는데', '바쁜데', '걸지', '하시면', '어떡하시나요']"
"['거래처', '고객', '간단히', '점심', '먹었습니다', '치즈', '치즈', '돈가스', '싸하게', '맛있었어요', '평일', '점심', '붐비던데', '생각', '웨이', '빨리', '줄어들고', '직원', '친절하시네요', '잘', '먹고', '갑니다']"
"['친절하고', '맛있어요', '오리', '오므라이스', '신기하고', '먹는', '같아요', '또', '방문', '겁니다']"
"['기대하고', '왔는데', '기대', '이하', '돈가스', '얇고', '기름진', '맛', '있어요', '오므라이스', '보통', '야채', '넣어주지', '않나요', '있고', '당근', '있은', '소스', '시중', '소스', '같아요', '매운', '치즈', '돈가스', '시켰는데', '별로', '김밥천국', '돈가스', '나을', '회사', '식대', '지원', '해주면', '주고', '오고', '싶지', '않음']"
"['삼성역', '맛집', '파스타', '돈가스', '끝내줍니다', '회사', '근처', '자주', '와요', '부드럽고', '맛있어요']"
['무난']
"['와서', '드시는', '많던데', '여럿', '와서', '시켜', '먹기', '좋아요', '맛없는', '메뉴', '없어서', '실패할', '없습니다', '뭔가', '한식', '먹기', '싫고', '맛있는', '먹고', '싶을', '생각나는']"
"['왕새우', '오리', '오므라이스', '장미', '빠진', '돈가스', '추천', '메뉴', '맛있어요', '치즈떡볶이', '먹으면', '완벽합니다', '사장', '친절하시고', '요가', '게도', '넓고', '쾌적합니다']"
['존맛']
"['맛있는', '추천']"
"['강추', '좋아요']"
['맛있어요']
"['바쁜', '이었는데도', '음식', '빠르게', '나오네요', '돈가스', '오리', '오므라이스', '부드럽고', '맛', '최고']"
"['메뉴', '정성', '가득', '들어갔을', '같은', '번창', '하세요']"
"['맛있어요', '음식', '빨리', '나와서', '얼른', '먹고', '나서', '알차게', '점심시간', '보내고', '싶은', '딱입니다', '오리', '오므라이스', '식감', '부들부들', '좋았고', '소스', '예술', '인정이']"
"['돈가스', '돈가스', '아니라', '엄마', '생각나게', '하는', '추억', '맛있게', '만들어주세요', '또', '갈게요']"
"['친구', '갔는데', '맛있다고', '극찬', '하며', '냠냠', '맛있게', '배부르게', '먹고', '왔어요', '맛', '맛', '매장', '깔끔하고', '직원', '분들', '친절하고', '좋았어요']"
"['직원', '친절하고', '음식', '맛있음', '돈가스', '오므라이스', '맛있음', '조만간', '예정']"
"['일행', '즐거운', '식사', '있었습니다', '오므', '돈가스', '맛있었어요']"
"['먹을지', '친구', '들어갔는데', '주문', '꿀맛', '이었음', '또', '오겠습니다', 'ᄒᄒ', '정식', '돈가스', '오리', '오므라이스', '파스타', '샐러드']"
"['무난', '맛', '비싼', '가격', '회사', '근처', '사람', '많은', '포인트', '쓰러', '왔는데', '한도', '만원', '결제', '해도', '되냐는', '굳이', '이러고', '있네', '가능하지만', '해주겠다는', '굳이', '또', '오고', '싶지가', '않음', '사장', '아줌마', '불친절', '포인트', '쓰려면', '미리', '연락', '가세', '쓰러', '오라면서', '포인트', '리심']"
"['분위기', '깔끔하고', '직원', '분들', '친절해요', '정식', '치즈', '치즈', '돈가스', '먹었는데', '맛있어요', '초등학생', '잘', '먹었어요']"
"['맛', '괜찮아요', '음식', '나오는', '속도', '괜찮은데', '리뷰', '관리', '하나요', '아래', '리뷰', '대부분', '리뷰', '했습니다', '알바', '느낀', '물씬', '나네요', '솔직히', '맛', '지는', '모르겠어요']"
"['숨겨진', '맛집', '찾음']"
"['맛있고', '성비', '좋아요']"
"['적절한', '가격', '최선', '다해', '만들', '있는', '맛']"
"['동네', '분식집', '수준', '구성', '비도', '맛', '엉망']"
"['맛있었어요', '매콤', '메밀', '시원하고', '맛', '점심시간', '느지막', '오면', '웨이', '있을', '있어요']"
['우우']
['맛있어요']
"['가격', '맛', '좋아요', '들어갔는데', '웨이', '식사', '했습니다']"
"['회사', '근처', '있는', '맛집', '점심시간', '항상', '웨이', '있어요']"
"['돈가스', '맛', '알았는데', '샐러드', '맛있네요', '매장', '쾌적하고', '분위기', '좋아요', '또', '오고싶어요']"
"['맛있게', '잘', '먹었습니다', '치즈', '피자', '맛있었어요']"
"['지인', '추천', '와서', '맛있게', '먹고', '갑니다', '갈릭', '어니언', '치즈', '피자', '맛있어요']"
"['주변', '지인', '에게도', '추천', '해주는', '인생', '맛', '맛있고', '가격', '저렴하고', '직원', '분들', '착하시고', '좋아요']"
"['정식', '매장', '대표', '메뉴', '든든한', '넘어서', '맛있는', '불리기에', '충분하며', '셀프', '바를', '이용', '하면', '다양한', '반찬', '삼성역', '찾은', '다행', '테이블', '국밥', '맛', '나게', '드시는데', '조만간', '들러', '양갑', '조국', '먹어야겠다는', '다짐', '점심', '맛있었습니다']"
['맛있어요']
"['깔끔하고', '맛있음']"
"['오므라이스', '맛있는데', '돈가스', '별로', '냉동', '같아요']"
"['근처', '갔다가', '맛', '떠서', '부모님', '모시', '갔는데', '입맛', '에다', '맞으', '신다고', '맛있게', '드셨어요', '거리', '있는데', '사람', '많네요']"
"['돈가스', '맛있네요', '친절해요']"
"['가는데', '한결같이', '맛있어요', '잊지', '않고', '먼저', '인사', '시구', '친절하셔요']"
"['음식', '체적', '훌륭한', '편이', '주인', '아주머니', '장사', '요령', '없네요', '앉자마자', '시키면', '늦게', '나온다는', '말씀', '테이블', '다니더라고요', '손님', '바보', '아닙니다', '주문', '한꺼', '받아서', '조리', '싶은', '욕심', '겠죠', '거리', '회사', '연차', '근무', '없어', '갑니다', '매장', '음악', '정신', '없어요', '정신없이', '빨리', '먹고']"
"['아주머니', '인성', '고치세요', '일행', '오기', '걸린다니까', '시킬', '자리', '사람', '준다느니', '빨리', '시키라니', '재촉', '음식', '주세요', '음식', '맛있으면', '니까', '인성', '거지', '같은데']"
"['하는', '아줌마', '마인드', '개똥이']"
"['잘', '먹고', '갑니다', '음식', '데코', '예쁘고', '사진', '찍기', '좋은', '같네요', '음식', '담백하고', '맛', '좋네요']"
"['잘', '먹었습니다']"
"['오므라이스', '일품', '소스', '최고']"
"['오므라이스', '맛있었어요', '오므라이스', '소스', '비슷한데', '여기는', '깔끔하고', '맛있어요', '잘', '먹고', '갑니다']"
"['단골', '가족', '돈가스', '양갑', '조국', '먹으러', '자주']"
"['파스타', '강려', '이용', '매콤', '부드러워', '짜릿해', '최고']"
"['양식', '돈가스', '좋아요', '맛', '좋고', '분위기', '좋고']"
"['옛날', '양식', '세련된', '분위기', '즐길', '있네요', '만족했어요']"
"['강남', '있을', '들르는', '맛', '트렌드', '시류', '기대하면', '기준', '맞을', '있지만', '정성', '담긴', '양식', '맛볼', '있는', '강추']"
"['적당한', '서비스', '맛', '가격', '또']"
"['코엑스', '외국인', '데리', '점심', '먹어야', '하는데', '좋아할', '몰라', '고민', '하며', '검색', '했는데', '레쉬', '빌의', '종업원', '불친절하다는', '댓글', '있어서', '망설이다', '갔는데', '음식', '종류', '많고', '가격', '대비', '내용', '충실해서', '외국인', '점심', '먹기', '안성맞춤', '마침', '갔던', '중국', '친구', '미국', '친구', '맛있게', '먹어서', '만족', '전시회', '삼성동', '자주', '오는', '나로', '서는', '가성']"
"['맛', '없고', '짜요', '돈가스', '튀김', '많은', '냉동', '햄버그스테이크', '에서는', '냄새', '매운', '돈가스', '캡사이신', '맛', '주신', '먹기', '이상한', '갈색', '물체', '있더라고요', '직원', '서비스', '별로', '마스크', '써요', '와서', '버리지', '근처', '천당', '사보텐', '가세', '강남', '맛없는', '처음']"
"['유튜브', '오므라이스', '돈가스', '먹었는데', '초반', '맛있었는데', '느끼했다', '기본', '반찬', '맛', '신기한데', '맛']"
"['맛', '평범하고', '고객', '접대', '최악', '기분', '나빠서', '다신', '갑니다', '절대']"
"['무난', '하게', '있', '가락국수', '국물', '맛있네요']"
"['친구', '삼성역', '근처', '놀러', '왔다가', '삼성역', '맛', '처음', '가봤는데', '맛', '할만', '하네요', '셀프', '샐러드', '있는', '점도', '좋고', '오므라이스', '소스', '맛있어요']"
"['장파', '맛있어요', '양도', '많고', '인테리어', '스러운', '분위기', '좋고', '좋아하는', '스타일']"
"['요즘', '코로나', '아기', '데리', '멀리', '나가기', '힘든데', '있다는', '듭니', 'ᄒᄒ', '메뉴', '다양해서', '좋아해요', '먹은', '박은', '촉촉하고', '부드럽고', '입맛', '에도', '좋았지만', '입맛', '반숙', '올려', '먹으니까', '녹아', '사라졌어요', '매장', '분위기', '좋고', '쏘는', '영상', '나오는', '음식']"
"['성비', '좋고', '직원', '친절하네요']"
"['근처', '매장', '배달', '시켜', '먹었는데', '심한', '같아서', '올려요', '작은', '아니고', '똥파리', '메밀', '육수', '들어있네요', '검은', '싸이', '즌데', '리도', '없고']"
"['치즈', '메뉴']"
"['무난', '하게', '맛있었어요']"
"['댓글', '작업', '거릅니']"
"['예약', '돼서', '일찍', '갔는데', '안쪽', '사람', '없는데', '일행', '기다리는', '앉지도', '하게', '하면고', '시간제', '있으니까', '빨리', '시키', '하라', '큐얼', '코드', '안되고', '아주', '싫은', '있음', '가만히', '듣고', '있던', '일행', '오는데', '가자', '기분', '나쁘게', '하네요', '젊은', '남성', '마음씨', '얼굴', '나온답니다', '주변']"
['주작']
"['오래전', '다니던', '점점', '서비스', '좋아지고', '직원', '상태']"
"['광고', '댓글', '알바', '댓글', '해당', '식당', '방문', '하진', '않았으나', '동일', '날짜', '명의', '댓글', '알바', '의심', '되어', '참고', '남깁니다']"
"['댓글', '작업', '픽처', '업소', '댓글', '보니', '이상한', '흐름', '보니', '하남', '숯불', '김만복', '심함', '어거스트', '힐건봉', '국밥', '드르쿰', '제주', '하영', '뷰티', '온리', '고집', '우럭', '정성', '담보', '스턴', '치과', '공통', '잡힘', '남긴', '리뷰', '대부분', '작업', '리뷰', '행사', '겁내', '무식하게', '작업']"
"['맛있게', '먹었어요', '생각', '나왔음', '피자', '식어서', '나와서', '했고', '새우', '오일', '파스타', '나초', '아보카도', '샐러드', '맛있었어요', '여덟시', '주문', '마감', '하니', '참고', '하세요']"
"['평점', '알바', '나요', '리뷰', '찐이니까', '잘', '방문', '하세요']"
"['데이트', '맛집', '파스타', '맛있었어요', '또', '갈려고요', '서빙', '로봇', '귀여워요']"
"['오라', '맛', '평범', '대중', '가격', '비쌈', '맛있게', '먹긴', '했으나', '맛', '비해', '가격', '비쌈', '인테리어', '괜춘', '같진', '않음', '싸고', '맛있는', '많아서']"
"['스파게티', '짜고', '고기', '짜고']"
"['데이트', '하기', '좋아요']"
"['맛있네요', '가격', '비쌌는데', '양도', '많고', '퀄리티', '높고', '아주', '만족하게', '먹었어요']"
"['예전', '맛', '아님', '맛', '느낌', '않은', '가격']"
['굿굿']
"['또', '가고', '싶은', '맛']"
"['저녁', '스테이크', '세트', '먹었습니다', '극히', '평범']"
"['맛있네요', '해산물', '크림', '파스타', '디아블로', '피자', '거기', '서버', '분들', '친절하시고', '또', '오겠습니다']"
"['분위기', '좋고', '플레', '히팅', '이뻐요', '남자친구', '또', '와야겠네요']"
"['런치', '세트', '먹었는데', '존맛탱', '양도', '많아요']"
"['친구', '소개', '되었는데', '분위기', '좋고', '맛', '맛있음']"
